# Vinther.GRIP.2010
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-GRIP.Vinther.2010.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-GRIP.Vinther.2010.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://doi.pangaea.de/10.1594/PANGAEA.786354
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: glacier ice
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Vinther.GRIP.2010
#------------------
# Investigators
#     Investigators: Vinther, B.M.;Jones, P.D.;Briffa, K.R.;Clausen, H.B.;Andersen, K.K.;Dahl-Jensen, D.;Johnsen, S.J.
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Vinther, B.M.;Jones, P.D.;Briffa, K.R.;Clausen, H.B.;Andersen, K.K.;Dahl-Jensen, D.;Johnsen, S.J.
#     Published_Date_or_Year: 2010
#     Published_Title: Climatic signals in multiple highly resolved stable isotope records from Greenland
#     Journal_Name: Quaternary Science Reviews
#     Volume: 29
#     Edition: 
#     Issue: 3-4
#     Pages: 522-538
#     Report: 
#     DOI: 10.1016/j.quascirev.2009.11.002
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: GRIP
#     Location: 
#     Country: 
#     Northernmost_Latitude: 72.58
#     Southernmost_Latitude: 72.58
#     Easternmost_Longitude: -37.64
#     Westernmost_Longitude: -37.64
#     Elevation: 3238
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1.0
#     Most_Recent_Year: 1979.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , glacier ice, ,,N,   
##d18O	,,,permil, 1 2 3 4 5 6 7 8 9 10 11 12, glacier ice, ,,, ; archiveType changed - was originally ice core;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
246.0	-35.6	
247.0	-36.03	
248.0	-36.68	
249.0	-39.34	
250.0	-38.28	
251.0	-40.0	
252.0	-37.21	
253.0	-34.15	
254.0	-38.42	
255.0	-37.27	
256.0	-37.38	
257.0	-39.76	
258.0	-40.67	
259.0	-37.53	
260.0	-35.88	
261.0	-34.24	
262.0	-36.3	
263.0	-36.83	
264.0	-39.65	
265.0	-38.6	
266.0	-40.0	
267.0	-35.49	
268.0	-36.52	
269.0	-39.18	
270.0	-38.16	
271.0	-35.66	
272.0	-37.36	
273.0	-36.92	
274.0	-39.07	
275.0	-36.06	
276.0	-36.13	
277.0	-38.56	
278.0	-38.95	
279.0	-37.17	
280.0	-35.32	
281.0	-34.47	
282.0	-36.07	
283.0	-36.53	
284.0	-35.51	
285.0	-39.09	
286.0	-37.33	
287.0	-37.73	
288.0	-38.3	
289.0	-40.34	
290.0	-37.44	
291.0	-39.5	
292.0	-37.03	
293.0	-38.99	
294.0	-38.88	
295.0	-37.58	
296.0	-38.13	
297.0	-40.39	
298.0	-36.1	
299.0	-37.01	
300.0	-36.47	
301.0	-34.78	
302.0	-37.38	
303.0	-34.19	
304.0	-37.98	
305.0	-37.12	
306.0	-39.66	
307.0	-36.81	
308.0	-37.47	
309.0	-38.39	
310.0	-34.97	
311.0	-39.2	
312.0	-37.62	
313.0	-38.61	
314.0	-38.18	
315.0	-38.06	
316.0	-37.29	
317.0	-38.25	
318.0	-40.0	
319.0	-41.05	
320.0	-37.5	
321.0	-38.68	
322.0	-39.9	
323.0	-37.74	
324.0	-35.16	
325.0	-37.97	
326.0	-36.64	
327.0	-38.32	
328.0	-39.16	
329.0	-35.08	
330.0	-38.75	
331.0	-37.55	
332.0	-36.14	
333.0	-35.78	
334.0	-36.47	
335.0	-40.05	
336.0	-36.74	
337.0	-40.65	
338.0	-35.6	
339.0	-35.8	
340.0	-37.11	
341.0	-37.39	
342.0	-38.74	
343.0	-38.32	
344.0	-36.86	
345.0	-39.12	
346.0	-39.35	
347.0	-37.83	
348.0	-37.33	
349.0	-36.37	
350.0	-34.73	
351.0	-38.04	
352.0	-39.8	
353.0	-36.91	
354.0	-39.81	
355.0	-36.51	
356.0	-38.27	
357.0	-36.94	
358.0	-36.31	
359.0	-40.81	
360.0	-37.66	
361.0	-37.84	
362.0	-37.01	
363.0	-36.97	
364.0	-38.11	
365.0	-37.21	
366.0	-36.82	
367.0	-36.47	
368.0	-37.87	
369.0	-37.23	
370.0	-36.33	
371.0	-38.06	
372.0	-39.79	
373.0	-35.99	
374.0	-37.14	
375.0	-37.07	
376.0	-38.98	
377.0	-37.58	
378.0	-36.73	
379.0	-38.92	
380.0	-36.82	
381.0	-36.5	
382.0	-36.9	
383.0	-38.48	
384.0	-35.54	
385.0	-34.49	
386.0	-38.13	
387.0	-39.14	
388.0	-40.14	
389.0	-37.64	
390.0	-35.78	
391.0	-38.89	
392.0	-40.5	
393.0	-39.61	
394.0	-38.3	
395.0	-38.51	
396.0	-39.8	
397.0	-36.88	
398.0	-37.1	
399.0	-39.14	
400.0	-36.6	
401.0	-34.62	
402.0	-37.36	
403.0	-36.3	
404.0	-36.92	
405.0	-36.79	
406.0	-36.06	
407.0	-36.0	
408.0	-35.51	
409.0	-38.34	
410.0	-37.64	
411.0	-36.67	
412.0	-35.33	
413.0	-37.93	
414.0	-38.12	
415.0	-37.67	
416.0	-38.48	
417.0	-37.12	
418.0	-36.38	
419.0	-37.25	
420.0	-37.17	
421.0	-36.85	
422.0	-34.7	
423.0	-33.19	
424.0	-38.82	
425.0	-36.63	
426.0	-38.45	
427.0	-36.78	
428.0	-34.98	
429.0	-36.58	
430.0	-38.09	
431.0	-37.93	
432.0	-37.61	
433.0	-38.55	
434.0	-38.88	
435.0	-37.29	
436.0	-36.54	
437.0	-34.86	
438.0	-38.54	
439.0	-36.42	
440.0	-37.39	
441.0	-36.94	
442.0	-38.24	
443.0	-38.57	
444.0	-34.58	
445.0	-37.73	
446.0	-37.88	
447.0	-38.75	
448.0	-38.26	
449.0	-36.43	
450.0	-35.78	
451.0	-34.12	
452.0	-37.95	
453.0	-39.61	
454.0	-39.59	
455.0	-34.11	
456.0	-37.53	
457.0	-42.63	
458.0	-41.36	
459.0	-39.67	
460.0	-36.42	
461.0	-37.87	
462.0	-39.96	
463.0	-37.82	
464.0	-36.76	
465.0	-35.65	
466.0	-36.71	
467.0	-38.35	
468.0	-38.36	
469.0	-39.78	
470.0	-35.76	
471.0	-35.75	
472.0	-37.81	
473.0	-39.58	
474.0	-40.0	
475.0	-39.71	
476.0	-38.91	
477.0	-36.78	
478.0	-40.19	
479.0	-36.77	
480.0	-39.92	
481.0	-41.12	
482.0	-39.04	
483.0	-38.03	
484.0	-36.66	
485.0	-38.61	
486.0	-40.87	
487.0	-38.17	
488.0	-37.39	
489.0	-37.47	
490.0	-40.31	
491.0	-36.09	
492.0	-39.98	
493.0	-36.57	
494.0	-37.07	
495.0	-37.11	
496.0	-37.88	
497.0	-36.2	
498.0	-37.15	
499.0	-37.45	
500.0	-40.18	
501.0	-38.05	
502.0	-36.66	
503.0	-39.06	
504.0	-38.37	
505.0	-35.71	
506.0	-38.84	
507.0	-41.22	
508.0	-40.41	
509.0	-38.46	
510.0	-36.63	
511.0	-40.16	
512.0	-38.44	
513.0	-38.98	
514.0	-36.55	
515.0	-38.21	
516.0	-37.69	
517.0	-38.33	
518.0	-36.73	
519.0	-36.26	
520.0	-37.84	
521.0	-38.78	
522.0	-41.23	
523.0	-37.69	
524.0	-38.92	
525.0	-37.75	
526.0	-36.12	
527.0	-36.69	
528.0	-38.37	
529.0	-38.12	
530.0	-39.26	
531.0	-38.9	
532.0	-39.12	
533.0	-37.49	
534.0	-37.5	
535.0	-39.66	
536.0	-40.42	
537.0	-35.18	
538.0	-38.96	
539.0	-35.6	
540.0	-37.29	
541.0	-40.32	
542.0	-38.27	
543.0	-37.05	
544.0	-38.74	
545.0	-38.08	
546.0	-39.08	
547.0	-37.27	
548.0	-33.95	
549.0	-35.94	
550.0	-36.77	
551.0	-36.52	
552.0	-36.14	
553.0	-35.8	
554.0	-36.56	
555.0	-35.42	
556.0	-35.67	
557.0	-35.08	
558.0	-38.09	
559.0	-38.13	
560.0	-38.54	
561.0	-38.63	
562.0	-39.0	
563.0	-37.44	
564.0	-36.62	
565.0	-33.92	
566.0	-41.88	
567.0	-39.24	
568.0	-36.47	
569.0	-37.83	
570.0	-39.21	
571.0	-39.48	
572.0	-38.25	
573.0	-38.09	
574.0	-40.03	
575.0	-41.3	
576.0	-41.65	
577.0	-38.09	
578.0	-38.52	
579.0	-35.84	
580.0	-35.66	
581.0	-38.36	
582.0	-37.65	
583.0	-38.27	
584.0	-37.6	
585.0	-36.58	
586.0	-38.56	
587.0	-35.54	
588.0	-42.3	
589.0	-38.01	
590.0	-39.62	
591.0	-37.49	
592.0	-36.18	
593.0	-36.38	
594.0	-37.54	
595.0	-38.19	
596.0	-37.58	
597.0	-37.07	
598.0	-38.69	
599.0	-38.29	
600.0	-38.71	
601.0	-37.69	
602.0	-35.17	
603.0	-37.57	
604.0	-38.4	
605.0	-36.42	
606.0	-38.06	
607.0	-38.75	
608.0	-37.89	
609.0	-36.74	
610.0	-36.74	
611.0	-35.54	
612.0	-38.68	
613.0	-38.67	
614.0	-36.88	
615.0	-39.6	
616.0	-36.23	
617.0	-37.68	
618.0	-36.79	
619.0	-37.57	
620.0	-37.33	
621.0	-38.39	
622.0	-38.73	
623.0	-37.56	
624.0	-39.37	
625.0	-40.44	
626.0	-39.44	
627.0	-37.43	
628.0	-38.97	
629.0	-39.31	
630.0	-37.6	
631.0	-35.36	
632.0	-36.51	
633.0	-38.0	
634.0	-37.52	
635.0	-35.74	
636.0	-36.55	
637.0	-38.48	
638.0	-35.4	
639.0	-35.8	
640.0	-34.92	
641.0	-37.06	
642.0	-37.14	
643.0	-36.47	
644.0	-37.56	
645.0	-36.04	
646.0	-39.43	
647.0	-39.13	
648.0	-35.96	
649.0	-38.74	
650.0	-39.28	
651.0	-37.98	
652.0	-36.76	
653.0	-35.32	
654.0	-36.8	
655.0	-37.49	
656.0	-36.02	
657.0	-36.51	
658.0	-35.69	
659.0	-37.91	
660.0	-37.9	
661.0	-34.91	
662.0	-36.4	
663.0	-39.19	
664.0	-37.87	
665.0	-35.09	
666.0	-41.03	
667.0	-37.98	
668.0	-38.4	
669.0	-36.46	
670.0	-35.9	
671.0	-37.24	
672.0	-38.22	
673.0	-35.31	
674.0	-35.94	
675.0	-38.69	
676.0	-37.57	
677.0	-39.59	
678.0	-40.14	
679.0	-40.53	
680.0	-38.62	
681.0	-36.58	
682.0	-37.21	
683.0	-37.75	
684.0	-37.77	
685.0	-32.82	
686.0	-37.63	
687.0	-36.53	
688.0	-36.78	
689.0	-36.68	
690.0	-37.83	
691.0	-40.13	
692.0	-35.44	
693.0	-37.5	
694.0	-35.4	
695.0	-38.4	
696.0	-40.44	
697.0	-39.01	
698.0	-38.31	
699.0	-39.7	
700.0	-40.01	
701.0	-37.78	
702.0	-36.29	
703.0	-37.7	
704.0	-39.4	
705.0	-38.91	
706.0	-40.23	
707.0	-38.86	
708.0	-38.64	
709.0	-41.5	
710.0	-36.9	
711.0	-38.34	
712.0	-35.3	
713.0	-35.67	
714.0	-38.04	
715.0	-36.77	
716.0	-36.74	
717.0	-33.05	
718.0	-36.75	
719.0	-36.52	
720.0	-37.35	
721.0	-37.94	
722.0	-37.46	
723.0	-38.9	
724.0	-37.89	
725.0	-36.51	
726.0	-36.77	
727.0	-35.95	
728.0	-37.61	
729.0	-38.78	
730.0	-37.57	
731.0	-37.27	
732.0	-37.7	
733.0	-36.47	
734.0	-35.66	
735.0	-35.8	
736.0	-37.49	
737.0	-38.5	
738.0	-40.21	
739.0	-37.78	
740.0	-40.57	
741.0	-36.77	
742.0	-37.5	
743.0	-35.15	
744.0	-37.91	
745.0	-35.94	
746.0	-37.08	
747.0	-37.2	
748.0	-34.6	
749.0	-36.41	
750.0	-36.71	
751.0	-34.86	
752.0	-40.04	
753.0	-37.17	
754.0	-34.5	
755.0	-38.43	
756.0	-37.79	
757.0	-39.01	
758.0	-36.05	
759.0	-33.88	
760.0	-34.58	
761.0	-38.01	
762.0	-37.13	
763.0	-35.88	
764.0	-37.06	
765.0	-36.55	
766.0	-36.06	
767.0	-35.61	
768.0	-37.72	
769.0	-36.72	
770.0	-36.01	
771.0	-39.81	
772.0	-37.39	
773.0	-35.08	
774.0	-37.98	
775.0	-35.85	
776.0	-35.15	
777.0	-37.87	
778.0	-39.12	
779.0	-41.0	
780.0	-38.51	
781.0	-38.29	
782.0	-35.99	
783.0	-36.36	
784.0	-39.09	
785.0	-38.36	
786.0	-36.7	
787.0	-36.05	
788.0	-38.7	
789.0	-36.36	
790.0	-37.37	
791.0	-36.36	
792.0	-37.28	
793.0	-36.56	
794.0	-41.58	
795.0	-41.97	
796.0	-39.4	
797.0	-34.58	
798.0	-36.35	
799.0	-36.61	
800.0	-39.29	
801.0	-37.59	
802.0	-37.09	
803.0	-40.12	
804.0	-39.6	
805.0	-39.15	
806.0	-37.36	
807.0	-39.16	
808.0	-39.32	
809.0	-36.73	
810.0	-38.22	
811.0	-39.4	
812.0	-38.12	
813.0	-38.46	
814.0	-39.11	
815.0	-36.54	
816.0	-38.41	
817.0	-36.65	
818.0	-37.26	
819.0	-35.44	
820.0	-39.59	
821.0	-36.53	
822.0	-36.44	
823.0	-38.64	
824.0	-36.79	
825.0	-37.81	
826.0	-39.3	
827.0	-36.88	
828.0	-35.52	
829.0	-38.83	
830.0	-39.49	
831.0	-37.37	
832.0	-38.84	
833.0	-36.55	
834.0	-38.23	
835.0	-37.34	
836.0	-37.45	
837.0	-35.66	
838.0	-37.17	
839.0	-35.92	
840.0	-37.48	
841.0	-35.2	
842.0	-38.03	
843.0	-35.42	
844.0	-37.05	
845.0	-38.04	
846.0	-37.6	
847.0	-37.54	
848.0	-39.66	
849.0	-40.94	
850.0	-36.92	
851.0	-34.45	
852.0	-34.89	
853.0	-38.55	
854.0	-39.47	
855.0	-36.54	
856.0	-37.95	
857.0	-38.46	
858.0	-38.53	
859.0	-40.98	
860.0	-38.3	
861.0	-37.55	
862.0	-37.62	
863.0	-39.03	
864.0	-37.9	
865.0	-37.76	
866.0	-36.21	
867.0	-39.2	
868.0	-39.82	
869.0	-37.85	
870.0	-37.46	
871.0	-36.04	
872.0	-36.67	
873.0	-39.11	
874.0	-36.27	
875.0	-39.47	
876.0	-38.5	
877.0	-37.53	
878.0	-37.91	
879.0	-36.88	
880.0	-37.32	
881.0	-38.65	
882.0	-39.96	
883.0	-40.35	
884.0	-38.88	
885.0	-40.14	
886.0	-36.51	
887.0	-39.1	
888.0	-38.99	
889.0	-35.96	
890.0	-39.12	
891.0	-38.44	
892.0	-38.6	
893.0	-37.3	
894.0	-37.26	
895.0	-37.36	
896.0	-37.27	
897.0	-38.56	
898.0	-39.0	
899.0	-39.22	
900.0	-37.11	
901.0	-35.95	
902.0	-35.69	
903.0	-38.22	
904.0	-36.83	
905.0	-35.39	
906.0	-37.11	
907.0	-36.68	
908.0	-34.99	
909.0	-35.37	
910.0	-34.84	
911.0	-36.25	
912.0	-38.56	
913.0	-38.08	
914.0	-38.71	
915.0	-38.53	
916.0	-40.05	
917.0	-38.98	
918.0	-35.42	
919.0	-38.45	
920.0	-36.28	
921.0	-35.24	
922.0	-39.8	
923.0	-37.64	
924.0	-36.37	
925.0	-36.92	
926.0	-36.39	
927.0	-37.96	
928.0	-36.56	
929.0	-36.71	
930.0	-40.6	
931.0	-37.52	
932.0	-35.96	
933.0	-35.9	
934.0	-36.85	
935.0	-40.03	
936.0	-41.38	
937.0	-39.94	
938.0	-36.72	
939.0	-37.14	
940.0	-38.21	
941.0	-39.48	
942.0	-36.64	
943.0	-37.25	
944.0	-36.16	
945.0	-39.37	
946.0	-36.05	
947.0	-38.52	
948.0	-40.75	
949.0	-38.89	
950.0	-35.15	
951.0	-35.4	
952.0	-40.59	
953.0	-38.31	
954.0	-38.52	
955.0	-37.51	
956.0	-37.9	
957.0	-34.55	
958.0	-35.81	
959.0	-37.58	
960.0	-34.93	
961.0	-34.8	
962.0	-35.87	
963.0	-36.28	
964.0	-35.16	
965.0	-39.47	
966.0	-36.71	
967.0	-36.86	
968.0	-41.47	
969.0	-36.37	
970.0	-34.68	
971.0	-38.92	
972.0	-37.4	
973.0	-38.28	
974.0	-39.47	
975.0	-37.17	
976.0	-38.97	
977.0	-37.15	
978.0	-35.59	
979.0	-37.0	
980.0	-36.06	
981.0	-38.48	
982.0	-38.58	
983.0	-37.56	
984.0	-38.9	
985.0	-38.92	
986.0	-37.77	
987.0	-38.37	
988.0	-39.3	
989.0	-38.24	
990.0	-38.25	
991.0	-37.24	
992.0	-36.14	
993.0	-35.13	
994.0	-37.92	
995.0	-38.86	
996.0	-38.1	
997.0	-39.35	
998.0	-37.68	
999.0	-38.21	
1000.0	-38.88	
1001.0	-38.44	
1002.0	-37.86	
1003.0	-35.26	
1004.0	-38.15	
1005.0	-37.2	
1006.0	-33.48	
1007.0	-39.18	
1008.0	-41.21	
1009.0	-36.64	
1010.0	-36.99	
1011.0	-37.92	
1012.0	-41.11	
1013.0	-36.89	
1014.0	-40.36	
1015.0	-35.83	
1016.0	-36.55	
1017.0	-38.67	
1018.0	-35.7	
1019.0	-37.81	
1020.0	-35.2	
1021.0	-36.59	
1022.0	-37.28	
1023.0	-38.88	
1024.0	-38.58	
1025.0	-35.69	
1026.0	-37.49	
1027.0	-40.56	
1028.0	-39.04	
1029.0	-39.49	
1030.0	-38.39	
1031.0	-37.51	
1032.0	-39.95	
1033.0	-37.7	
1034.0	-38.05	
1035.0	-36.9	
1036.0	-36.27	
1037.0	-36.31	
1038.0	-37.14	
1039.0	-36.49	
1040.0	-37.48	
1041.0	-38.92	
1042.0	-38.48	
1043.0	-35.29	
1044.0	-35.91	
1045.0	-38.57	
1046.0	-37.97	
1047.0	-38.3	
1048.0	-37.82	
1049.0	-34.87	
1050.0	-36.75	
1051.0	-37.67	
1052.0	-38.21	
1053.0	-36.16	
1054.0	-37.82	
1055.0	-39.62	
1056.0	-37.95	
1057.0	-34.4	
1058.0	-40.15	
1059.0	-37.29	
1060.0	-39.84	
1061.0	-37.12	
1062.0	-38.82	
1063.0	-39.76	
