# Laing Island, Papua New Guinea oxygen isotope record 1884-1993
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-LaingIslandPapuaNewGuinea.Tudhope.2001.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-LaingIslandPapuaNewGuinea.Tudhope.2001.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/1866
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: coral
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Laing Island, Papua New Guinea oxygen isotope record 1884-1993
#------------------
# Investigators
#     Investigators: Tudhope; Ocean2k
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Tudhope, A.W.;C.P. Chilcott;M.T. McCulloch;E.R. Cook;J. Chappell;R.M. Ellam;D.W. Lea;J.M Lough;G.B. Shimmield
#     Published_Date_or_Year: 2001
#     Published_Title: Variability in the El Nino-Southern Oscillation through a glacial-interglacial cycle
#     Journal_Name: Science
#     Volume: 291
#     Edition: 
#     Issue: 5508
#     Pages: 1511-1517
#     Report: 
#     DOI: 10.1126/science.1057969
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Publication
#     Authors: Tierney, Jessica E.;Abram, Nerilie J.;Anchukaitis, Kevin J.;Evans, Michael N.;Giry, Cyril;Kilbourne, K. Halimeda;Saenger, Casey P.;Wu, Henry C.;Zinke, Jens
#     Published_Date_or_Year: 2015
#     Published_Title: Tropical sea surface temperatures for the past four centuries reconstructed from coral archives
#     Journal_Name: Paleoceanography
#     Volume: 30
#     Edition: 
#     Issue: 3
#     Pages: 226-252
#     Report: 
#     DOI: 10.1002/2014PA002717
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Laing Island, Papua New Guinea
#     Location: 
#     Country: 
#     Northernmost_Latitude: -4.15
#     Southernmost_Latitude: -4.15
#     Easternmost_Longitude: 144.8833
#     Westernmost_Longitude: 144.8833
#     Elevation: -3
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1884.542
#     Most_Recent_Year: 1993.042
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: Porites
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , coral, ,,N,   
##d18O	,,,permil, N/A (subannually resolved), coral, ,,, ; climateInterpretation_seasonality changed - was originally seasonal;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
1888.542	-4.448	
1888.292	-4.675	
1888.042	-4.607	
1887.792	-4.648	
1887.542	-4.667	
1887.292	-4.801	
1887.042	-4.733	
1886.792	-4.894	
1886.542	-4.771	
1886.292	-4.834	
1886.042	-4.709	
1885.792	-4.464	
1885.542	-4.132	
1885.292	-4.417	
1885.042	-4.618	
1884.792	-4.457	
1884.542	-4.237	
