# Vinther.Agassiz.2008
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-Agassiz.Vinther.2008.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-Agassiz.Vinther.2008.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/11131
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: glacier ice
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Vinther.Agassiz.2008
#------------------
# Investigators
#     Investigators: Vinther, B. M.;Clausen, H. B.;Fisher, D. A.;Koerner, R. M.;Johnsen, S. J.;Andersen, K. K.;Dahl-Jensen, D.;Rasmussen, S. O.;Steffensen, J. P.;Svensson, A. M.
#------------------
# Description_Notes_and_Keywords
#     Description: Low frequency
#------------------
# Publication
#     Authors: Vinther, B. M.;Clausen, H. B.;Fisher, D. A.;Koerner, R. M.;Johnsen, S. J.;Andersen, K. K.;Dahl-Jensen, D.;Rasmussen, S. O.;Steffensen, J. P.;Svensson, A. M.
#     Published_Date_or_Year: 2008
#     Published_Title: Synchronizing ice cores from the Renland and Agassiz ice caps to the Greenland ice core chronology
#     Journal_Name: Journal of Geophysical Research
#     Volume: 113
#     Edition: 
#     Issue: D8
#     Pages: D08115
#     Report: 
#     DOI: 10.1029/2007JD009143
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Agassiz
#     Location: 
#     Country: 
#     Northernmost_Latitude: 80.7
#     Southernmost_Latitude: 80.7
#     Easternmost_Longitude: -73.1
#     Westernmost_Longitude: -73.1
#     Elevation: 1700
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 
#     Most_Recent_Year: 1972.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , glacier ice, ,,N,   
##d18O	,,,permil, 1 2 3 4 5 6 7 8 9 10 11 12, glacier ice, ,,, ; archiveType changed - was originally ice core;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
387.0	-28.26	
388.0	-28.26	
389.0	-28.26	
390.0	-28.26	
391.0	-28.17	
392.0	-27.48	
393.0	-27.48	
394.0	-27.48	
395.0	-27.48	
396.0	-27.48	
397.0	-27.77	
398.0	-27.9	
399.0	-27.9	
400.0	-27.9	
401.0	-27.9	
402.0	-27.91	
403.0	-27.95	
404.0	-27.95	
405.0	-27.95	
406.0	-27.95	
407.0	-27.95	
408.0	-27.39	
409.0	-27.35	
410.0	-27.35	
411.0	-27.35	
412.0	-27.35	
413.0	-27.22	
414.0	-27.11	
415.0	-27.11	
416.0	-27.11	
417.0	-27.11	
418.0	-27.31	
419.0	-27.85	
420.0	-27.85	
421.0	-27.85	
422.0	-27.85	
423.0	-27.85	
424.0	-28.49	
425.0	-28.69	
426.0	-28.69	
427.0	-28.69	
428.0	-28.69	
429.0	-28.49	
430.0	-28.05	
431.0	-28.05	
432.0	-28.05	
433.0	-28.05	
434.0	-28.05	
435.0	-26.97	
436.0	-26.95	
437.0	-26.95	
438.0	-26.95	
439.0	-26.95	
440.0	-26.85	
441.0	-26.78	
442.0	-26.78	
443.0	-26.78	
444.0	-26.78	
445.0	-27.18	
446.0	-28.17	
447.0	-28.17	
448.0	-28.17	
449.0	-28.17	
450.0	-28.17	
451.0	-27.9	
452.0	-27.9	
453.0	-27.9	
454.0	-27.9	
455.0	-27.9	
456.0	-27.69	
457.0	-27.63	
458.0	-27.63	
459.0	-27.63	
460.0	-27.63	
461.0	-27.68	
462.0	-27.72	
463.0	-27.72	
464.0	-27.72	
465.0	-27.72	
466.0	-27.99	
467.0	-28.23	
468.0	-28.23	
469.0	-28.23	
470.0	-28.23	
471.0	-28.19	
472.0	-28.13	
473.0	-28.13	
474.0	-28.13	
475.0	-28.13	
476.0	-27.98	
477.0	-27.71	
478.0	-27.71	
479.0	-27.71	
480.0	-27.71	
481.0	-27.58	
482.0	-27.33	
483.0	-27.33	
484.0	-27.33	
485.0	-27.33	
486.0	-27.54	
487.0	-27.88	
488.0	-27.88	
489.0	-27.88	
490.0	-27.88	
491.0	-27.44	
492.0	-27.06	
493.0	-27.06	
494.0	-27.06	
495.0	-27.06	
496.0	-27.45	
497.0	-27.66	
498.0	-27.66	
499.0	-27.66	
500.0	-27.66	
501.0	-28.65	
502.0	-28.88	
503.0	-28.88	
504.0	-28.88	
505.0	-28.88	
506.0	-29.22	
507.0	-29.22	
508.0	-29.22	
509.0	-29.22	
510.0	-29.16	
511.0	-28.97	
512.0	-28.97	
513.0	-28.97	
514.0	-28.97	
515.0	-28.68	
516.0	-28.5	
517.0	-28.5	
518.0	-28.5	
519.0	-28.5	
520.0	-28.36	
521.0	-28.35	
522.0	-28.35	
523.0	-28.35	
524.0	-28.35	
525.0	-28.36	
526.0	-28.36	
527.0	-28.36	
528.0	-28.36	
529.0	-28.12	
530.0	-27.63	
531.0	-27.63	
532.0	-27.63	
533.0	-27.63	
534.0	-27.38	
535.0	-26.96	
536.0	-26.96	
537.0	-26.96	
538.0	-26.96	
539.0	-26.88	
540.0	-26.77	
541.0	-26.77	
542.0	-26.77	
543.0	-26.77	
544.0	-27.11	
545.0	-27.47	
546.0	-27.47	
547.0	-27.47	
548.0	-27.47	
549.0	-27.2	
550.0	-27.04	
551.0	-27.04	
552.0	-27.04	
553.0	-27.04	
554.0	-27.65	
555.0	-27.91	
556.0	-27.91	
557.0	-27.91	
558.0	-27.91	
559.0	-27.38	
560.0	-27.23	
561.0	-27.23	
562.0	-27.23	
563.0	-27.23	
564.0	-27.08	
565.0	-27.06	
566.0	-27.06	
567.0	-27.06	
568.0	-27.06	
569.0	-27.14	
570.0	-27.14	
571.0	-27.14	
572.0	-27.14	
573.0	-27.18	
574.0	-27.65	
575.0	-27.65	
576.0	-27.65	
577.0	-27.65	
578.0	-27.88	
579.0	-28.88	
580.0	-28.88	
581.0	-28.88	
582.0	-28.88	
583.0	-28.78	
584.0	-28.56	
585.0	-28.56	
586.0	-28.56	
587.0	-28.56	
588.0	-27.94	
589.0	-27.36	
590.0	-27.36	
591.0	-27.36	
592.0	-27.36	
593.0	-27.34	
594.0	-27.33	
595.0	-27.33	
596.0	-27.33	
597.0	-27.33	
598.0	-27.58	
599.0	-27.63	
600.0	-27.63	
601.0	-27.63	
602.0	-27.63	
603.0	-28.02	
604.0	-28.03	
605.0	-28.03	
606.0	-28.03	
607.0	-28.24	
608.0	-29.35	
609.0	-29.35	
610.0	-29.35	
611.0	-29.35	
612.0	-29.25	
613.0	-29.07	
614.0	-29.07	
615.0	-29.07	
616.0	-29.07	
617.0	-28.79	
618.0	-28.56	
619.0	-28.56	
620.0	-28.56	
621.0	-28.56	
622.0	-27.15	
623.0	-26.7	
624.0	-26.7	
625.0	-26.7	
626.0	-26.72	
627.0	-27.08	
628.0	-27.08	
629.0	-27.08	
630.0	-27.08	
631.0	-27.29	
632.0	-27.8	
633.0	-27.8	
634.0	-27.8	
635.0	-27.8	
636.0	-28.22	
637.0	-28.41	
638.0	-28.41	
639.0	-28.41	
640.0	-28.43	
641.0	-29.62	
642.0	-29.62	
643.0	-29.62	
644.0	-29.62	
645.0	-29.56	
646.0	-29.4	
647.0	-29.4	
648.0	-29.4	
649.0	-29.4	
650.0	-28.87	
651.0	-28.5	
652.0	-28.5	
653.0	-28.5	
654.0	-28.5	
655.0	-27.8	
656.0	-27.71	
657.0	-27.71	
658.0	-27.71	
659.0	-27.79	
660.0	-28.11	
661.0	-28.11	
662.0	-28.11	
663.0	-28.11	
664.0	-28.62	
665.0	-29.04	
666.0	-29.04	
667.0	-29.04	
668.0	-29.04	
669.0	-29.0	
670.0	-28.99	
671.0	-28.99	
672.0	-28.99	
673.0	-29.05	
674.0	-29.21	
675.0	-29.21	
676.0	-29.21	
677.0	-29.21	
678.0	-29.8	
679.0	-30.04	
680.0	-30.04	
681.0	-30.04	
682.0	-29.92	
683.0	-28.93	
684.0	-28.93	
685.0	-28.93	
686.0	-28.93	
687.0	-28.62	
688.0	-28.34	
689.0	-28.34	
690.0	-28.34	
691.0	-28.34	
692.0	-27.79	
693.0	-27.76	
694.0	-27.76	
695.0	-27.76	
696.0	-27.62	
697.0	-27.41	
698.0	-27.41	
699.0	-27.41	
700.0	-27.41	
701.0	-27.21	
702.0	-27.18	
703.0	-27.18	
704.0	-27.18	
705.0	-27.25	
706.0	-27.4	
707.0	-27.4	
708.0	-27.4	
709.0	-27.4	
710.0	-27.45	
711.0	-27.46	
712.0	-27.46	
713.0	-27.46	
714.0	-27.82	
715.0	-28.35	
716.0	-28.35	
717.0	-28.35	
718.0	-28.35	
719.0	-27.98	
720.0	-27.95	
721.0	-27.95	
722.0	-27.95	
723.0	-28.23	
724.0	-28.53	
725.0	-28.53	
726.0	-28.53	
727.0	-28.51	
728.0	-28.04	
729.0	-28.04	
730.0	-28.04	
731.0	-28.04	
732.0	-28.11	
733.0	-28.15	
734.0	-28.15	
735.0	-28.15	
736.0	-28.15	
737.0	-28.14	
738.0	-28.14	
739.0	-28.14	
740.0	-28.14	
741.0	-28.41	
742.0	-28.47	
743.0	-28.47	
744.0	-28.47	
745.0	-28.54	
746.0	-28.63	
747.0	-28.63	
748.0	-28.63	
749.0	-28.65	
750.0	-28.74	
751.0	-28.74	
752.0	-28.74	
753.0	-28.74	
754.0	-28.49	
755.0	-28.44	
756.0	-28.44	
757.0	-28.44	
758.0	-28.14	
759.0	-27.87	
760.0	-27.87	
761.0	-27.87	
762.0	-27.78	
763.0	-27.49	
764.0	-27.49	
765.0	-27.49	
766.0	-27.49	
767.0	-28.3	
768.0	-28.34	
769.0	-28.34	
770.0	-28.34	
771.0	-28.16	
772.0	-28.08	
773.0	-28.08	
774.0	-28.08	
775.0	-27.84	
776.0	-27.54	
777.0	-27.54	
778.0	-27.54	
779.0	-27.7	
780.0	-28.25	
781.0	-28.25	
782.0	-28.25	
783.0	-28.29	
784.0	-28.77	
785.0	-28.77	
786.0	-28.77	
787.0	-28.77	
788.0	-29.16	
789.0	-29.21	
790.0	-29.21	
791.0	-29.21	
792.0	-28.78	
793.0	-28.61	
794.0	-28.61	
795.0	-28.61	
796.0	-28.1	
797.0	-27.71	
798.0	-27.71	
799.0	-27.71	
800.0	-27.74	
801.0	-27.77	
802.0	-27.77	
803.0	-27.77	
804.0	-27.73	
805.0	-27.65	
806.0	-27.65	
807.0	-27.65	
808.0	-27.61	
809.0	-27.47	
810.0	-27.47	
811.0	-27.47	
812.0	-27.46	
813.0	-27.38	
814.0	-27.38	
815.0	-27.38	
816.0	-27.35	
817.0	-27.15	
818.0	-27.15	
819.0	-27.15	
820.0	-27.22	
821.0	-27.82	
822.0	-27.82	
823.0	-27.82	
824.0	-27.89	
825.0	-28.77	
826.0	-28.77	
827.0	-28.77	
828.0	-28.7	
829.0	-27.71	
830.0	-27.71	
831.0	-27.71	
832.0	-27.79	
833.0	-28.78	
834.0	-28.78	
835.0	-28.78	
836.0	-28.74	
837.0	-28.37	
838.0	-28.37	
839.0	-28.37	
840.0	-28.37	
841.0	-29.05	
842.0	-29.17	
843.0	-29.17	
844.0	-29.17	
845.0	-29.51	
846.0	-29.72	
847.0	-29.72	
848.0	-29.72	
849.0	-29.17	
850.0	-28.37	
851.0	-28.37	
852.0	-28.37	
853.0	-28.31	
854.0	-28.08	
855.0	-28.08	
856.0	-28.08	
857.0	-28.09	
858.0	-28.22	
859.0	-28.22	
860.0	-28.22	
861.0	-28.22	
862.0	-27.91	
863.0	-27.87	
864.0	-27.87	
865.0	-27.87	
866.0	-28.1	
867.0	-28.15	
868.0	-28.15	
869.0	-28.15	
870.0	-28.06	
871.0	-28.02	
872.0	-28.02	
873.0	-28.02	
874.0	-27.88	
875.0	-27.79	
876.0	-27.79	
877.0	-27.79	
878.0	-27.6	
879.0	-27.44	
880.0	-27.44	
881.0	-27.44	
882.0	-28.16	
883.0	-28.87	
884.0	-28.87	
885.0	-28.87	
886.0	-29.34	
887.0	-29.86	
888.0	-29.86	
889.0	-29.86	
890.0	-29.46	
891.0	-29.0	
892.0	-29.0	
893.0	-29.0	
894.0	-29.17	
895.0	-29.37	
896.0	-29.37	
897.0	-29.37	
898.0	-28.68	
899.0	-27.99	
900.0	-27.99	
901.0	-27.99	
902.0	-27.62	
903.0	-27.32	
904.0	-27.32	
905.0	-27.32	
906.0	-27.41	
907.0	-27.47	
908.0	-27.47	
909.0	-27.47	
910.0	-27.84	
911.0	-28.0	
912.0	-28.0	
913.0	-28.0	
914.0	-28.69	
915.0	-28.85	
916.0	-28.85	
917.0	-28.85	
918.0	-30.04	
919.0	-30.12	
920.0	-30.12	
921.0	-30.11	
922.0	-30.0	
923.0	-30.0	
924.0	-30.0	
925.0	-29.76	
926.0	-29.0	
927.0	-29.0	
928.0	-29.0	
929.0	-28.06	
930.0	-26.79	
931.0	-26.79	
932.0	-26.79	
933.0	-26.64	
934.0	-26.55	
935.0	-26.55	
936.0	-26.55	
937.0	-26.65	
938.0	-26.66	
939.0	-26.66	
940.0	-26.71	
941.0	-27.02	
942.0	-27.02	
943.0	-27.02	
944.0	-27.05	
945.0	-27.1	
946.0	-27.1	
947.0	-27.1	
948.0	-27.44	
949.0	-27.62	
950.0	-27.62	
951.0	-27.62	
952.0	-27.68	
953.0	-27.68	
954.0	-27.68	
955.0	-27.36	
956.0	-26.47	
957.0	-26.47	
958.0	-26.47	
959.0	-27.08	
960.0	-27.5	
961.0	-27.5	
962.0	-27.5	
963.0	-27.52	
964.0	-27.52	
965.0	-27.52	
966.0	-27.54	
967.0	-27.6	
968.0	-27.6	
969.0	-27.6	
970.0	-27.73	
971.0	-27.8	
972.0	-27.8	
973.0	-27.84	
974.0	-28.33	
975.0	-28.33	
976.0	-28.33	
977.0	-28.9	
978.0	-29.5	
979.0	-29.5	
980.0	-29.5	
981.0	-29.79	
982.0	-29.82	
983.0	-29.82	
984.0	-29.98	
985.0	-30.27	
986.0	-30.27	
987.0	-30.27	
988.0	-29.52	
989.0	-29.36	
990.0	-29.36	
991.0	-28.9	
992.0	-27.88	
993.0	-27.88	
994.0	-27.88	
995.0	-27.82	
996.0	-27.8	
997.0	-27.8	
998.0	-27.77	
999.0	-27.72	
1000.0	-27.72	
1001.0	-27.72	
1002.0	-28.04	
1003.0	-28.24	
1004.0	-28.24	
1005.0	-28.24	
1006.0	-29.28	
1007.0	-29.38	
1008.0	-29.38	
1009.0	-29.12	
1010.0	-28.29	
1011.0	-28.29	
1012.0	-28.29	
1013.0	-27.96	
1014.0	-27.72	
1015.0	-27.72	
1016.0	-27.72	
1017.0	-27.4	
1018.0	-27.38	
1019.0	-27.38	
1020.0	-27.47	
1021.0	-27.65	
1022.0	-27.65	
1023.0	-27.65	
1024.0	-28.52	
1025.0	-28.87	
1026.0	-28.87	
1027.0	-28.87	
1028.0	-28.86	
1029.0	-28.86	
1030.0	-28.86	
1031.0	-28.83	
1032.0	-28.81	
1033.0	-28.81	
1034.0	-28.8	
1035.0	-27.54	
1036.0	-27.54	
1037.0	-27.54	
1038.0	-28.17	
1039.0	-28.86	
1040.0	-28.86	
1041.0	-28.86	
1042.0	-29.44	
1043.0	-29.47	
1044.0	-29.47	
1045.0	-29.41	
1046.0	-29.34	
1047.0	-29.34	
1048.0	-29.34	
1049.0	-28.91	
