# Dobrovolný.Central_Europe.2009
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-CentralEurope.Dobrovoln.2009.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-CentralEurope.Dobrovoln.2009.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/9970
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: documents
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Dobrovolný.Central_Europe.2009
#------------------
# Investigators
#     Investigators: Dobrovolný, Petr;Moberg, Anders;Brázdil, Rudolf;Pfister, Christian;Glaser, Rüdiger;Wilson, Rob;van Engelen, Aryan;Limanówka, Danuta;Kiss, Andrea;Halíčková, Monika;Macková, Jarmila;Riemann, Dirk;Luterbacher, Jürg;Böhm, Reinhard
#------------------
# Description_Notes_and_Keywords
#     Description: For overlapping period (1760-1854) the documentary data series correlate with instrumental temperatures most strongly in winter (86% explained variance in January) and least in autumn (56% in September). For annual average temperatures 81% of the variance is explained. Elevation estimated from GoogleEarth; rounded to 100 m
#------------------
# Publication
#     Authors: Dobrovolný, Petr;Moberg, Anders;Brázdil, Rudolf;Pfister, Christian;Glaser, Rüdiger;Wilson, Rob;van Engelen, Aryan;Limanówka, Danuta;Kiss, Andrea;Halíčková, Monika;Macková, Jarmila;Riemann, Dirk;Luterbacher, Jürg;Böhm, Reinhard
#     Published_Date_or_Year: 2009
#     Published_Title: Monthly, seasonal and annual temperature reconstructions for Central Europe derived from documentary evidence and instrumental records since AD 1500
#     Journal_Name: Climatic Change
#     Volume: 101
#     Edition: 
#     Issue: 
#     Pages: 69-107
#     Report: 
#     DOI: 10.1007/s10584-009-9724-x
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Central Europe
#     Location: 
#     Country: 
#     Northernmost_Latitude: 49
#     Southernmost_Latitude: 49
#     Easternmost_Longitude: 13
#     Westernmost_Longitude: 13
#     Elevation: 0
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1500.0
#     Most_Recent_Year: 2007.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , documents, ,,N,   
##temperature	,,,degC, summer, documents, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
1677.0	-1.29	
1678.0	0.92	
1679.0	-0.654	
1680.0	0.693	
1681.0	0.166	
1682.0	-1.301	
1683.0	0.145	
1684.0	2.557	
1685.0	-2.374	
1686.0	0.379	
1687.0	0.041	
1688.0	-0.885	
1689.0	-0.849	
1690.0	-0.695	
1691.0	-0.292	
1692.0	-2.07	
1693.0	0.503	
1694.0	-1.062	
1695.0	-1.928	
1696.0	-0.881	
1697.0	-1.023	
1698.0	-1.679	
1699.0	0.065	
1700.0	-0.181	
1701.0	0.232	
1702.0	-0.248	
1703.0	-0.873	
1704.0	0.143	
1705.0	0.57	
1706.0	1.5	
1707.0	0.717	
1708.0	-0.875	
1709.0	-0.842	
1710.0	-0.251	
1711.0	0.716	
1712.0	0.144	
1713.0	-1.437	
1714.0	-1.117	
1715.0	0.206	
1716.0	-1.285	
1717.0	-0.489	
1718.0	1.983	
1719.0	2.194	
1720.0	-1.518	
1721.0	-0.424	
1722.0	-0.592	
1723.0	0.547	
1724.0	1.867	
1725.0	-2.449	
1726.0	1.703	
1727.0	1.441	
1728.0	2.076	
1729.0	0.534	
1730.0	0.024	
1731.0	0.215	
1732.0	-1.397	
1733.0	-0.255	
1734.0	-0.681	
1735.0	-0.094	
1736.0	0.199	
1737.0	-0.726	
1738.0	-0.076	
1739.0	-0.461	
1740.0	-1.635	
1741.0	-1.301	
1742.0	-0.504	
1743.0	-0.461	
1744.0	0.179	
1745.0	1.1	
1746.0	1.533	
1747.0	0.795	
1748.0	1.156	
1749.0	-0.274	
1750.0	-0.101	
1751.0	-0.782	
1752.0	-0.13	
1753.0	-0.474	
1754.0	-0.316	
1755.0	0.045	
1756.0	-0.103	
1757.0	0.944	
1758.0	-0.941	
1759.0	0.23	
1760.0	-0.381	
1761.0	0.285	
1762.0	0.095	
1763.0	0.238	
1764.0	-0.381	
1765.0	-0.428	
1766.0	-0.191	
1767.0	0.107	
1768.0	-0.112	
1769.0	-0.21	
1770.0	-1.138	
1771.0	-0.991	
1772.0	0.456	
1773.0	-1.373	
1774.0	-0.538	
1775.0	0.883	
1776.0	-0.278	
1777.0	-0.716	
1778.0	0.674	
1779.0	-0.811	
1780.0	0.228	
1781.0	1.088	
1782.0	0.717	
1783.0	0.39	
1784.0	-0.431	
1785.0	-1.66	
1786.0	-1.67	
1787.0	0.244	
1788.0	0.507	
1789.0	-0.916	
1790.0	-0.212	
1791.0	0.496	
1792.0	0.54	
1793.0	0.671	
1794.0	1.134	
1795.0	-0.279	
1796.0	-0.15	
1797.0	0.742	
1798.0	0.842	
1799.0	-0.764	
1800.0	-0.512	
1801.0	-0.868	
1802.0	1.0	
1803.0	0.413	
1804.0	0.117	
1805.0	-1.547	
1806.0	-0.364	
1807.0	2.263	
1808.0	0.869	
1809.0	0.061	
1810.0	-0.641	
1811.0	1.788	
1812.0	-1.091	
1813.0	-2.045	
1814.0	-1.064	
1815.0	-1.652	
1816.0	-2.683	
1817.0	-0.57	
1818.0	-0.57	
1819.0	-0.12	
1820.0	-0.833	
1821.0	-2.17	
1822.0	0.965	
1823.0	-1.018	
1824.0	-0.72	
1825.0	-0.822	
1826.0	1.207	
1827.0	0.378	
1828.0	-0.468	
1829.0	-1.612	
1830.0	-0.158	
1831.0	-0.77	
1832.0	-0.502	
1833.0	-1.66	
1834.0	1.911	
1835.0	0.173	
1836.0	-0.239	
1837.0	0.021	
1838.0	-1.485	
1839.0	0.073	
1840.0	-1.558	
1841.0	-1.614	
1842.0	0.763	
1843.0	-1.793	
1844.0	-1.766	
1845.0	-0.787	
1846.0	1.532	
1847.0	-1.047	
1848.0	-0.058	
1849.0	-0.758	
1850.0	-0.635	
1851.0	-1.212	
1852.0	0.167	
1853.0	0.021	
1854.0	-0.947	
1855.0	-0.325	
1856.0	-0.102	
1857.0	0.565	
1858.0	0.0	
1859.0	1.913	
1860.0	-1.556	
1861.0	0.694	
1862.0	-0.55	
1863.0	0.125	
1864.0	-1.325	
1865.0	-0.037	
1866.0	-0.466	
1867.0	-0.312	
1868.0	1.209	
1869.0	-0.841	
1870.0	-0.025	
1871.0	-0.808	
1872.0	-0.466	
1873.0	0.992	
1874.0	0.23	
1875.0	0.53	
1876.0	0.382	
1877.0	0.8	
1878.0	-0.658	
1879.0	-0.62	
1880.0	-0.693	
1881.0	0.23	
1882.0	-1.879	
1883.0	-0.947	
1884.0	-1.095	
1885.0	0.119	
1886.0	-0.71	
1887.0	0.373	
1888.0	-1.435	
1889.0	-0.262	
1890.0	-1.268	
1891.0	-1.268	
1892.0	0.103	
1893.0	-0.06	
1894.0	-0.816	
1895.0	-0.139	
1896.0	-1.12	
1897.0	-0.022	
1898.0	-0.745	
1899.0	-0.562	
1900.0	0.05	
1901.0	-0.12	
1902.0	-1.058	
1903.0	-1.193	
1904.0	0.786	
1905.0	0.73	
1906.0	-0.529	
1907.0	-1.012	
1908.0	-0.464	
1909.0	-1.581	
1910.0	-1.141	
1911.0	1.182	
1912.0	-1.304	
1913.0	-2.216	
1914.0	-1.114	
1915.0	-0.466	
1916.0	-1.76	
1917.0	0.625	
1918.0	-1.458	
1919.0	-1.212	
1920.0	-1.07	
1921.0	0.515	
1922.0	-0.825	
1923.0	-0.935	
1924.0	-1.475	
1925.0	-0.747	
1926.0	-1.602	
1927.0	-0.427	
1928.0	0.634	
1929.0	0.028	
1930.0	0.263	
1931.0	-0.339	
1932.0	0.084	
1933.0	-0.468	
1934.0	0.292	
1935.0	0.805	
1936.0	-0.612	
1937.0	0.357	
1938.0	0.132	
1939.0	-0.122	
1940.0	-1.189	
1941.0	-0.314	
1942.0	-0.325	
1943.0	0.217	
1944.0	0.38	
1945.0	0.667	
1946.0	0.221	
1947.0	1.907	
1948.0	-0.97	
1949.0	-0.037	
1950.0	1.663	
1951.0	0.053	
1952.0	1.473	
1953.0	0.013	
1954.0	-0.887	
1955.0	-0.612	
1956.0	-1.458	
1957.0	-0.062	
1958.0	-0.229	
1959.0	0.446	
1960.0	-0.579	
1961.0	-0.495	
1962.0	-0.529	
1963.0	0.269	
1964.0	0.807	
1965.0	-0.92	
1966.0	-0.679	
1967.0	0.323	
1968.0	-0.61	
1969.0	-0.493	
1970.0	0.263	
1971.0	0.438	
1972.0	-0.347	
1973.0	0.48	
1974.0	-0.472	
1975.0	0.115	
1976.0	0.846	
1977.0	-0.314	
1978.0	-1.247	
1979.0	-0.31	
1980.0	-0.943	
1981.0	-0.081	
1982.0	1.036	
1983.0	1.973	
1984.0	-0.558	
1985.0	-0.097	
1986.0	0.267	
1987.0	-0.285	
1988.0	0.471	
1989.0	0.357	
1990.0	0.736	
1991.0	0.992	
1992.0	2.323	
1993.0	0.294	
1994.0	2.519	
1995.0	1.042	
1996.0	0.171	
1997.0	0.775	
1998.0	1.207	
1999.0	0.948	
2000.0	1.24	
2001.0	1.023	
2002.0	1.798	
2003.0	4.232	
2004.0	1.075	
2005.0	0.882	
2006.0	1.782	
2007.0	1.442	
