# Bermuda Coral d18O and Sr/Ca  1928-1982
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-NorthEastBreakersBermuda.Kuhnert.2005-1.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-NorthEastBreakersBermuda.Kuhnert.2005.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: http://doi.pangaea.de/10.1594/PANGAEA.738188
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: coral
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Bermuda Coral d18O and Sr/Ca  1928-1982
#------------------
# Investigators
#     Investigators: Henning Kuhnert; Ocean2k
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Kuhnert, Henning;Crüger, Traute;Pätzold, Jürgen
#     Published_Date_or_Year: 2005
#     Published_Title: NAO signature in a Bermuda coral Sr/Ca record
#     Journal_Name: Geochemistry, Geophysics, Geosystems
#     Volume: 6
#     Edition: 
#     Issue: 4
#     Pages: Q04004
#     Report: 
#     DOI: 10.1029/2004GC000786
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Publication
#     Authors: Tierney, Jessica E.;Abram, Nerilie J.;Anchukaitis, Kevin J.;Evans, Michael N.;Giry, Cyril;Kilbourne, K. Halimeda;Saenger, Casey P.;Wu, Henry C.;Zinke, Jens
#     Published_Date_or_Year: 2015
#     Published_Title: Tropical sea surface temperatures for the past four centuries reconstructed from coral archives
#     Journal_Name: Paleoceanography
#     Volume: 30
#     Edition: 
#     Issue: 3
#     Pages: 226-252
#     Report: 
#     DOI: 10.1002/2014PA002717
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: North East Breakers, Bermuda
#     Location: 
#     Country: 
#     Northernmost_Latitude: 32.467
#     Southernmost_Latitude: 32.467
#     Easternmost_Longitude: -64.7
#     Westernmost_Longitude: -64.7
#     Elevation: -12
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1825.21
#     Most_Recent_Year: 1983.21
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: Diploria,Diploria strigosa
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , coral, ,,N,   
##d18O	,,,permil, N/A (subannually resolved), coral, ,,, ; climateInterpretation_seasonality changed - was originally monthly;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
1968.88	-3.86	
1968.79	-3.84	
1968.71	-3.81	
1968.63	-3.84	
1968.54	-3.79	
1968.46	-3.58	
1968.38	-3.35	
1968.29	-2.91	
1968.21	-2.89	
1968.13	-3.06	
1968.04	-3.32	
1967.96	-3.51	
1967.88	-3.63	
1967.79	-3.72	
1967.71	-3.78	
1967.63	-3.84	
1967.54	-3.86	
1967.46	-3.63	
1967.38	-3.31	
1967.29	-3.09	
1967.21	-2.85	
1967.13	-2.95	
1967.04	-3.09	
1966.96	-3.35	
1966.88	-3.6	
1966.79	-3.35	
1966.71	-3.91	
1966.63	-3.94	
1966.54	-3.95	
1966.46	-4.13	
1966.38	-3.42	
1966.29	-3.38	
1966.21	-3.05	
1966.13	-3.17	
1966.04	-3.09	
1965.96	-3.31	
1965.88	-3.72	
1965.79	-3.81	
1965.71	-4.0	
1965.63	-3.93	
1965.54	-3.96	
1965.46	-3.74	
1965.38	-3.47	
1965.29	-3.2	
1965.21	-3.16	
1965.13	-3.26	
1965.04	-3.55	
1964.96	-3.84	
1964.88	-4.23	
1964.79	-4.24	
1964.71	-4.21	
1964.63	-4.21	
1964.54	-4.01	
1964.46	-3.93	
1964.38	-3.61	
1964.29	-3.39	
1964.21	-2.88	
1964.13	-3.09	
1964.04	-3.02	
1963.96	-3.46	
1963.88	-3.51	
1963.79	-3.59	
1963.71	-3.74	
1963.63	-3.81	
1963.54	-3.85	
1963.46	-3.78	
1963.38	-3.44	
1963.29	-3.16	
1963.21	-3.05	
1963.13	-3.3	
1963.04	-3.68	
1962.96	-3.97	
1962.88	-4.24	
1962.79	-4.43	
1962.71	-4.31	
1962.63	-4.14	
1962.54	-4.12	
1962.46	-3.9	
1962.38	-3.43	
1962.29	-3.24	
1962.21	-3.16	
1962.13	-3.43	
1962.04	-3.26	
1961.96	-3.59	
1961.88	-3.73	
1961.79	-3.86	
1961.71	-3.98	
1961.63	-3.93	
1961.54	-3.81	
1961.46	-3.69	
1961.38	-3.42	
1961.29	-3.1	
1961.21	-3.08	
1961.13	-3.16	
1961.04	-3.3	
1960.96	-3.42	
1960.88	-3.43	
1960.79	-3.56	
1960.71	-3.62	
1960.63	-3.64	
1960.54	-3.65	
1960.46	-3.58	
1960.38	-3.42	
1960.29	-3.28	
1960.21	-3.25	
1960.13	-3.26	
1960.04	-3.26	
1959.96	-3.36	
1959.88	-3.55	
1959.79	-3.57	
1959.71	-3.66	
1959.63	-3.84	
1959.54	-3.75	
1959.46	-3.67	
1959.38	-3.31	
1959.29	-3.19	
1959.21	-3.02	
1959.13	-3.25	
1959.04	-3.61	
1958.96	-3.82	
1958.88	-4.02	
1958.79	-4.18	
1958.71	-4.2	
1958.63	-4.1	
1958.54	-3.95	
1958.46	-3.84	
1958.38	-3.67	
1958.29	-3.26	
1958.21	-3.05	
1958.13	-3.08	
1958.04	-3.21	
1957.96	-3.39	
1957.88	-3.5	
1957.79	-3.5	
1957.71	-3.5	
1957.63	-3.55	
1957.54	-3.51	
1957.46	-3.47	
1957.38	-3.43	
1957.29	-3.36	
1957.21	-3.24	
1957.13	-3.33	
1957.04	-3.44	
1956.96	-3.56	
1956.88	-3.69	
1956.79	-3.81	
1956.71	-3.93	
1956.63	-4.0	
1956.54	-4.01	
1956.46	-3.98	
1956.38	-3.9	
1956.29	-3.6	
1956.21	-3.21	
1956.13	-3.3	
1956.04	-3.39	
1955.96	-3.75	
1955.88	-4.13	
1955.79	-4.26	
1955.71	-4.37	
1955.63	-4.44	
1955.54	-4.14	
1955.46	-3.79	
1955.38	-3.87	
1955.29	-3.58	
1955.21	-3.24	
1955.13	-3.29	
1955.04	-3.37	
1954.96	-3.55	
1954.88	-3.69	
1954.79	-3.69	
1954.71	-3.69	
1954.63	-3.8	
1954.54	-3.74	
1954.46	-3.6	
1954.38	-3.41	
1954.29	-3.2	
1954.21	-3.1	
1954.13	-3.21	
1954.04	-3.58	
1953.96	-3.73	
1953.88	-3.85	
1953.79	-3.96	
1953.71	-4.01	
1953.63	-3.89	
1953.54	-3.69	
1953.46	-3.35	
1953.38	-3.17	
1953.29	-3.43	
1953.21	-3.04	
1953.13	-3.56	
1953.04	-3.85	
1952.96	-3.9	
1952.88	-3.92	
1952.79	-3.82	
1952.71	-3.58	
1952.63	-3.5	
1952.54	-3.47	
1952.46	-3.47	
1952.38	-3.55	
1952.29	-3.46	
1952.21	-3.18	
1952.13	-3.41	
1952.04	-3.54	
1951.96	-3.64	
1951.88	-3.72	
1951.79	-3.75	
1951.71	-3.62	
1951.63	-3.39	
1951.54	-3.2	
1951.46	-3.14	
1951.38	-3.15	
1951.29	-3.15	
1951.21	-3.16	
1951.13	-3.17	
1951.04	-3.17	
1950.96	-3.16	
1950.88	-3.14	
1950.79	-3.47	
1950.71	-3.51	
1950.63	-3.42	
1950.54	-3.38	
1950.46	-3.34	
1950.38	-3.3	
1950.29	-3.26	
1950.21	-3.22	
1950.13	-3.49	
1950.04	-3.6	
1949.96	-3.56	
1949.88	-3.52	
1949.79	-3.52	
1949.71	-3.58	
1949.63	-3.61	
1949.54	-3.55	
1949.46	-3.4	
1949.38	-3.36	
1949.29	-3.29	
1949.21	-3.2	
1949.13	-3.3	
1949.04	-3.41	
1948.96	-3.38	
1948.88	-3.4	
1948.79	-3.69	
1948.71	-3.78	
1948.63	-3.62	
1948.54	-3.57	
1948.46	-3.59	
1948.38	-3.4	
1948.29	-3.18	
1948.21	-3.07	
1948.13	-3.15	
1948.04	-3.18	
1947.96	-3.22	
1947.88	-3.26	
1947.79	-3.3	
1947.71	-3.4	
1947.63	-3.5	
1947.54	-3.6	
1947.46	-3.61	
1947.38	-3.53	
1947.29	-3.42	
1947.21	-3.23	
1947.13	-3.36	
1947.04	-3.42	
1946.96	-3.43	
1946.88	-3.73	
1946.79	-3.82	
1946.71	-3.76	
1946.63	-3.82	
1946.54	-3.56	
1946.46	-3.42	
1946.38	-3.32	
1946.29	-3.39	
1946.21	-3.13	
1946.13	-3.21	
1946.04	-3.3	
1945.96	-3.35	
1945.88	-3.48	
1945.79	-3.61	
1945.71	-3.75	
1945.63	-3.82	
1945.54	-3.8	
1945.46	-3.72	
1945.38	-3.34	
1945.29	-3.16	
1945.21	-3.1	
1945.13	-3.14	
1945.04	-3.3	
1944.96	-3.44	
1944.88	-3.46	
1944.79	-3.74	
1944.71	-3.92	
1944.63	-3.99	
1944.54	-3.97	
1944.46	-3.95	
1944.38	-3.82	
1944.29	-3.6	
1944.21	-3.31	
1944.13	-3.43	
1944.04	-3.67	
1943.96	-3.98	
1943.88	-3.98	
1943.79	-4.07	
1943.71	-4.09	
1943.63	-4.0	
1943.54	-4.0	
1943.46	-3.81	
1943.38	-3.78	
1943.29	-3.76	
1943.21	-3.68	
1943.13	-3.87	
1943.04	-4.0	
1942.96	-4.07	
1942.88	-4.05	
1942.79	-4.18	
1942.71	-4.35	
1942.63	-4.47	
1942.54	-4.46	
1942.46	-4.16	
1942.38	-3.86	
1942.29	-3.46	
1942.21	-2.86	
1942.13	-3.65	
1942.04	-3.6	
1941.96	-3.56	
1941.88	-3.63	
1941.79	-3.64	
1941.71	-3.66	
1941.63	-3.9	
1941.54	-3.83	
1941.46	-4.05	
1941.38	-3.99	
1941.29	-3.48	
1941.21	-3.22	
1941.13	-3.42	
1941.04	-3.59	
1940.96	-3.85	
1940.88	-4.04	
1940.79	-4.08	
1940.71	-4.09	
1940.63	-4.18	
1940.54	-4.15	
1940.46	-3.78	
1940.38	-3.52	
1940.29	-3.41	
1940.21	-3.39	
1940.13	-3.4	
1940.04	-3.46	
1939.96	-3.56	
1939.88	-3.69	
1939.79	-3.79	
1939.71	-3.65	
1939.63	-3.74	
1939.54	-3.97	
1939.46	-4.01	
1939.38	-3.86	
1939.29	-3.64	
1939.21	-3.37	
1939.13	-3.52	
1939.04	-3.67	
1938.96	-3.76	
1938.88	-3.39	
1938.79	-3.88	
1938.71	-3.94	
1938.63	-4.08	
1938.54	-4.16	
1938.46	-3.97	
1938.38	-3.67	
1938.29	-3.43	
1938.21	-3.22	
1938.13	-3.3	
1938.04	-3.27	
1937.96	-3.44	
1937.88	-3.55	
1937.79	-3.71	
1937.71	-3.86	
1937.63	-3.79	
1937.54	-3.78	
1937.46	-3.8	
1937.38	-3.82	
1937.29	-3.61	
1937.21	-3.21	
1937.13	-3.81	
1937.04	-3.76	
1936.96	-3.86	
1936.88	-3.97	
1936.79	-4.08	
1936.71	-3.93	
1936.63	-3.71	
1936.54	-3.67	
1936.46	-3.62	
1936.38	-3.58	
1936.29	-3.53	
1936.21	-3.42	
1936.13	-3.49	
1936.04	-3.57	
1935.96	-3.66	
1935.88	-3.69	
1935.79	-3.72	
1935.71	-3.78	
1935.63	-3.73	
1935.54	-3.5	
1935.46	-3.75	
1935.38	-3.67	
1935.29	-3.55	
1935.21	-3.43	
1935.13	-3.5	
1935.04	-3.74	
1934.96	-3.81	
1934.88	-3.97	
1934.79	-3.95	
1934.71	-3.73	
1934.63	-3.83	
1934.54	-3.84	
1934.46	-3.59	
1934.38	-3.51	
1934.29	-3.48	
1934.21	-3.31	
1934.13	-3.43	
1934.04	-3.47	
1933.96	-3.61	
1933.88	-3.78	
1933.79	-3.85	
1933.71	-3.93	
1933.63	-4.19	
1933.54	-4.24	
1933.46	-3.91	
1933.38	-3.72	
1933.29	-3.06	
1933.21	-2.71	
1933.13	-3.5	
1933.04	-3.55	
1932.96	-3.44	
1932.88	-3.46	
1932.79	-3.46	
1932.71	-3.17	
1932.63	-3.22	
1932.54	-3.23	
1932.46	-3.24	
1932.38	-3.26	
1932.29	-3.53	
1932.21	-2.77	
1932.13	-3.01	
1932.04	-3.25	
1931.96	-3.55	
1931.88	-3.76	
1931.79	-3.77	
1931.71	-3.78	
1931.63	-3.92	
1931.54	-4.07	
1931.46	-4.03	
1931.38	-3.89	
1931.29	-3.75	
1931.21	-3.46	
1931.13	-3.56	
1931.04	-3.56	
1930.96	-3.53	
1930.88	-3.6	
1930.79	-3.65	
1930.71	-3.72	
1930.63	-3.8	
1930.54	-3.81	
1930.46	-3.86	
1930.38	-3.88	
1930.29	-3.44	
1930.21	-2.79	
1930.13	-3.32	
1930.04	-3.09	
1929.96	-3.4	
1929.88	-3.62	
1929.79	-3.56	
1929.71	-3.69	
1929.63	-3.79	
1929.54	-3.73	
1929.46	-3.9	
1929.38	-3.72	
1929.29	-3.51	
1929.21	-3.42	
1929.13	-3.51	
1929.04	-3.52	
1928.96	-3.52	
1928.88	-3.55	
1928.79	-3.63	
1928.71	-3.83	
1928.63	-4.02	
1928.54	-4.17	
1928.46	-4.08	
1928.38	-3.81	
1928.29	-3.52	
1928.21	-3.22	
1928.13	-3.45	
1928.04	-3.39	
1927.96	-3.42	
1927.88	-3.45	
1927.79	-3.6	
1927.71	-3.73	
1927.63	-3.94	
1927.54	-3.97	
1927.46	-3.85	
1927.38	-3.67	
1927.29	-3.48	
1927.21	-3.3	
1927.13	-3.35	
1927.04	-3.41	
1926.96	-3.42	
1926.88	-3.46	
1926.79	-3.53	
1926.71	-3.6	
1926.63	-3.67	
1926.54	-3.75	
1926.46	-3.76	
1926.38	-3.54	
1926.29	-3.33	
1926.21	-3.27	
1926.13	-3.3	
1926.04	-3.26	
1925.96	-3.48	
1925.88	-3.59	
1925.79	-3.57	
1925.71	-3.87	
1925.63	-3.75	
1925.54	-3.64	
1925.46	-3.68	
1925.38	-3.78	
1925.29	-3.81	
1925.21	-3.66	
1925.13	-3.91	
1925.04	-3.84	
1924.96	-3.72	
1924.88	-3.65	
1924.79	-3.82	
1924.71	-3.83	
1924.63	-3.74	
1924.54	-3.65	
1924.46	-3.44	
1924.38	-3.57	
1924.29	-3.72	
1924.21	-3.86	
1924.13	-3.74	
1924.04	-4.02	
1923.96	-4.25	
1923.88	-4.21	
1923.79	-4.19	
1923.71	-4.23	
1923.63	-4.29	
1923.54	-4.14	
1923.46	-3.84	
1923.38	-3.55	
1923.29	-3.42	
1923.21	-3.35	
1923.13	-3.61	
1923.04	-3.35	
1922.96	-3.75	
1922.88	-3.55	
1922.79	-3.69	
1922.71	-3.99	
1922.63	-3.95	
1922.54	-3.89	
1922.46	-3.75	
1922.38	-3.58	
1922.29	-3.4	
1922.21	-3.35	
1922.13	-3.42	
1922.04	-3.56	
1921.96	-3.78	
1921.88	-3.86	
1921.79	-4.0	
1921.71	-3.69	
1921.63	-3.93	
1921.54	-3.94	
1921.46	-3.95	
1921.38	-3.5	
1921.29	-3.39	
1921.21	-3.25	
1921.13	-3.27	
1921.04	-3.37	
1920.96	-3.44	
1920.88	-3.37	
1920.79	-3.53	
1920.71	-3.56	
1920.63	-3.78	
1920.54	-3.93	
1920.46	-4.08	
1920.38	-3.94	
1920.29	-3.52	
1920.21	-3.06	
1920.13	-3.51	
1920.04	-3.38	
1919.96	-3.37	
1919.88	-3.22	
1919.79	-3.76	
1919.71	-4.06	
1919.63	-3.67	
1919.54	-3.76	
1919.46	-3.93	
1919.38	-3.87	
1919.29	-3.61	
1919.21	-2.79	
1919.13	-3.19	
1919.04	-3.34	
1918.96	-3.56	
1918.88	-3.29	
1918.79	-3.73	
1918.71	-3.91	
1918.63	-3.98	
1918.54	-4.18	
1918.46	-3.85	
1918.38	-3.42	
1918.29	-3.24	
1918.21	-3.05	
1918.13	-3.11	
1918.04	-3.28	
1917.96	-3.41	
1917.88	-3.48	
1917.79	-3.67	
1917.71	-3.88	
1917.63	-3.75	
1917.54	-3.41	
1917.46	-3.57	
1917.38	-3.23	
1917.29	-3.04	
1917.21	-2.88	
1917.13	-3.01	
1917.04	-3.2	
1916.96	-3.34	
1916.88	-3.48	
1916.79	-3.73	
1916.71	-3.82	
1916.63	-3.84	
1916.54	-3.88	
1916.46	-3.63	
1916.38	-3.24	
1916.29	-2.98	
1916.21	-2.79	
1916.13	-2.81	
1916.04	-2.94	
1915.96	-3.09	
1915.88	-3.29	
1915.79	-3.37	
1915.71	-3.5	
1915.63	-3.74	
1915.54	-3.64	
1915.46	-3.47	
1915.38	-3.37	
1915.29	-2.95	
1915.21	-2.89	
1915.13	-3.01	
1915.04	-3.21	
1914.96	-3.28	
1914.88	-3.5	
1914.79	-3.66	
1914.71	-3.91	
1914.63	-3.8	
1914.54	-3.83	
1914.46	-3.65	
1914.38	-3.39	
1914.29	-3.08	
1914.21	-2.86	
1914.13	-3.06	
1914.04	-3.24	
1913.96	-3.35	
1913.88	-3.45	
1913.79	-3.57	
1913.71	-3.66	
1913.63	-3.79	
1913.54	-3.59	
1913.46	-3.45	
1913.38	-3.2	
1913.29	-3.0	
1913.21	-2.93	
1913.13	-2.97	
1913.04	-3.05	
1912.96	-3.16	
1912.88	-3.28	
1912.79	-3.26	
1912.71	-3.41	
1912.63	-3.58	
1912.54	-3.76	
1912.46	-3.88	
1912.38	-3.79	
1912.29	-3.7	
1912.21	-3.29	
1912.13	-3.54	
1912.04	-3.65	
1911.96	-3.59	
1911.88	-3.68	
1911.79	-3.87	
1911.71	-4.05	
1911.63	-4.2	
1911.54	-4.11	
1911.46	-3.82	
1911.38	-3.63	
1911.29	-3.4	
1911.21	-3.21	
1911.13	-3.45	
1911.04	-3.48	
1910.96	-3.66	
1910.88	-3.8	
1910.79	-3.77	
1910.71	-3.68	
1910.63	-3.59	
1910.54	-3.5	
1910.46	-3.4	
1910.38	-3.3	
1910.29	-3.19	
1910.21	-3.08	
1910.13	-3.22	
1910.04	-3.08	
1909.96	-3.23	
1909.88	-3.3	
1909.79	-3.32	
1909.71	-3.4	
1909.63	-3.51	
1909.54	-3.59	
1909.46	-3.62	
1909.38	-3.47	
1909.29	-3.3	
1909.21	-3.13	
1909.13	-3.16	
1909.04	-3.29	
1908.96	-3.26	
1908.88	-3.38	
1908.79	-3.41	
1908.71	-3.52	
1908.63	-3.4	
1908.54	-3.66	
1908.46	-3.64	
1908.38	-3.63	
1908.29	-3.36	
1908.21	-3.18	
1908.13	-3.22	
1908.04	-3.26	
1907.96	-3.15	
1907.88	-3.31	
1907.79	-3.41	
1907.71	-3.38	
1907.63	-3.48	
1907.54	-3.5	
1907.46	-3.26	
1907.38	-3.22	
1907.29	-3.32	
1907.21	-3.13	
1907.13	-3.14	
1907.04	-3.25	
1906.96	-3.33	
1906.88	-3.27	
1906.79	-3.18	
1906.71	-3.31	
1906.63	-3.5	
1906.54	-3.6	
1906.46	-3.84	
1906.38	-3.44	
1906.29	-3.34	
1906.21	-3.23	
1906.13	-3.35	
1906.04	-3.45	
1905.96	-3.6	
