# Wiles.Gulf_of_Alaska.2014
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-GulfofAlaska.Wilson.2014.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-GulfofAlaska.Wilson.2014.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/19743
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: tree
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Wiles.Gulf_of_Alaska.2014
#------------------
# Investigators
#     Investigators: Wiles, G. C.;DArrigo, R. D.;Barclay, D.;Wilson, R. S.;Jarvis, S. K.;Vargo, L.;Frank, D.
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Wiles, G. C.;DArrigo, R. D.;Barclay, D.;Wilson, R. S.;Jarvis, S. K.;Vargo, L.;Frank, D.
#     Published_Date_or_Year: 2014
#     Published_Title: Surface air temperature variability reconstructed with tree rings for the Gulf of Alaska over the past 1200 years
#     Journal_Name: The Holocene
#     Volume: 24
#     Edition: 
#     Issue: 2
#     Pages: 198-208
#     Report: 
#     DOI: 10.1177/0959683613516815
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Gulf of Alaska
#     Location: 
#     Country: 
#     Northernmost_Latitude: 61.03
#     Southernmost_Latitude: 61.03
#     Easternmost_Longitude: -146.59
#     Westernmost_Longitude: -146.59
#     Elevation: 230
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 800.0
#     Most_Recent_Year: 2010.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , tree, ,,N,   
##temperature	,,,degC, 2 3 4 5 6 7 8, tree, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
1308.0	6.884	
1309.0	7.564	
1310.0	7.386	
1311.0	7.121	
1312.0	6.793	
1313.0	7.292	
1314.0	7.137	
1315.0	7.121	
1316.0	7.447	
1317.0	8.033	
1318.0	8.421	
1319.0	7.892	
1320.0	8.113	
1321.0	7.862	
1322.0	7.954	
1323.0	7.593	
1324.0	7.146	
1325.0	7.374	
1326.0	7.368	
1327.0	7.187	
1328.0	7.605	
1329.0	7.286	
1330.0	7.561	
1331.0	7.837	
1332.0	7.892	
1333.0	7.352	
1334.0	7.628	
1335.0	7.377	
1336.0	7.799	
1337.0	7.972	
1338.0	7.689	
1339.0	7.466	
1340.0	6.994	
1341.0	7.135	
1342.0	7.459	
1343.0	6.902	
1344.0	6.469	
1345.0	6.85	
1346.0	7.187	
1347.0	6.791	
1348.0	6.383	
1349.0	7.368	
1350.0	6.608	
1351.0	6.709	
1352.0	7.498	
1353.0	7.438	
1354.0	7.723	
1355.0	7.165	
1356.0	7.431	
1357.0	6.864	
1358.0	7.203	
1359.0	7.067	
1360.0	7.162	
1361.0	6.601	
1362.0	6.688	
1363.0	6.633	
1364.0	7.281	
1365.0	7.153	
1366.0	7.187	
1367.0	7.701	
1368.0	7.91	
1369.0	6.599	
1370.0	7.657	
1371.0	6.859	
1372.0	7.023	
1373.0	6.718	
1374.0	7.055	
1375.0	6.941	
1376.0	7.046	
1377.0	6.478	
1378.0	7.114	
1379.0	7.482	
1380.0	7.404	
1381.0	7.789	
1382.0	8.147	
1383.0	7.543	
1384.0	7.589	
1385.0	7.951	
1386.0	8.239	
1387.0	7.815	
1388.0	6.731	
1389.0	6.886	
1390.0	7.146	
1391.0	7.685	
1392.0	7.283	
1393.0	7.644	
1394.0	7.482	
1395.0	6.528	
1396.0	6.743	
1397.0	6.597	
1398.0	6.396	
1399.0	6.303	
1400.0	6.047	
1401.0	6.296	
1402.0	6.444	
1403.0	6.127	
1404.0	6.259	
1405.0	6.398	
1406.0	6.647	
1407.0	6.41	
1408.0	6.82	
1409.0	6.526	
1410.0	6.727	
1411.0	6.656	
1412.0	6.631	
1413.0	6.257	
1414.0	6.351	
1415.0	6.275	
1416.0	6.772	
1417.0	6.478	
1418.0	6.544	
1419.0	7.13	
1420.0	6.909	
1421.0	6.964	
1422.0	6.715	
1423.0	6.661	
1424.0	7.06	
1425.0	6.677	
1426.0	7.187	
1427.0	7.438	
1428.0	7.429	
1429.0	7.064	
1430.0	7.026	
1431.0	7.096	
1432.0	7.441	
1433.0	6.572	
1434.0	6.766	
1435.0	6.756	
1436.0	7.14	
1437.0	6.978	
1438.0	7.372	
1439.0	7.233	
1440.0	6.524	
1441.0	6.503	
1442.0	6.59	
1443.0	6.649	
1444.0	6.296	
1445.0	6.478	
1446.0	6.877	
1447.0	6.836	
1448.0	6.433	
1449.0	6.772	
1450.0	6.332	
1451.0	6.538	
1452.0	6.741	
1453.0	6.695	
1454.0	6.17	
1455.0	6.321	
1456.0	6.223	
1457.0	6.401	
1458.0	6.941	
1459.0	7.078	
1460.0	7.466	
1461.0	7.358	
1462.0	7.039	
1463.0	6.524	
1464.0	6.807	
1465.0	6.672	
1466.0	6.061	
1467.0	6.843	
1468.0	6.638	
1469.0	6.303	
1470.0	6.613	
1471.0	6.469	
1472.0	6.373	
1473.0	6.882	
1474.0	6.335	
1475.0	6.403	
1476.0	6.408	
1477.0	6.262	
1478.0	6.743	
1479.0	6.403	
1480.0	6.2	
1481.0	6.419	
1482.0	7.076	
1483.0	6.943	
1484.0	6.581	
1485.0	7.067	
1486.0	6.766	
1487.0	6.544	
1488.0	7.411	
1489.0	7.087	
1490.0	6.907	
1491.0	6.654	
1492.0	6.581	
1493.0	6.41	
1494.0	6.43	
1495.0	6.225	
1496.0	6.775	
1497.0	6.839	
1498.0	6.693	
1499.0	7.064	
1500.0	7.153	
1501.0	6.72	
1502.0	6.647	
1503.0	6.741	
1504.0	6.964	
1505.0	6.485	
1506.0	6.809	
1507.0	6.809	
1508.0	6.574	
1509.0	6.312	
1510.0	6.611	
1511.0	7.156	
1512.0	7.365	
1513.0	6.994	
1514.0	7.418	
1515.0	6.8	
1516.0	6.522	
1517.0	6.98	
1518.0	6.768	
1519.0	7.062	
1520.0	7.053	
1521.0	6.809	
1522.0	6.882	
1523.0	7.568	
1524.0	7.286	
1525.0	6.959	
1526.0	7.224	
1527.0	6.697	
1528.0	6.572	
1529.0	7.103	
1530.0	7.283	
1531.0	6.907	
1532.0	6.49	
1533.0	6.658	
1534.0	6.72	
1535.0	7.324	
1536.0	7.238	
1537.0	7.425	
1538.0	7.16	
1539.0	7.231	
1540.0	6.973	
1541.0	7.076	
1542.0	6.389	
1543.0	6.665	
1544.0	7.165	
1545.0	7.349	
1546.0	7.315	
1547.0	7.315	
1548.0	7.094	
1549.0	6.67	
1550.0	7.092	
1551.0	7.411	
1552.0	6.679	
1553.0	6.957	
1554.0	7.032	
1555.0	7.242	
1556.0	7.386	
1557.0	6.802	
1558.0	7.874	
1559.0	7.771	
1560.0	7.231	
1561.0	7.372	
1562.0	7.313	
1563.0	7.037	
1564.0	7.238	
1565.0	7.577	
1566.0	7.231	
1567.0	6.652	
1568.0	6.652	
1569.0	6.574	
1570.0	6.752	
1571.0	6.554	
1572.0	6.426	
1573.0	6.734	
1574.0	6.665	
1575.0	6.871	
1576.0	6.654	
1577.0	6.665	
1578.0	7.028	
1579.0	6.85	
1580.0	6.62	
1581.0	6.861	
1582.0	7.231	
1583.0	7.349	
1584.0	7.003	
1585.0	6.38	
1586.0	6.941	
1587.0	6.585	
1588.0	6.674	
1589.0	6.551	
1590.0	6.875	
1591.0	7.322	
1592.0	7.108	
1593.0	6.962	
1594.0	7.493	
1595.0	7.197	
1596.0	6.816	
1597.0	7.454	
1598.0	6.766	
1599.0	6.722	
1600.0	6.647	
1601.0	6.494	
1602.0	6.483	
1603.0	6.483	
1604.0	6.44	
1605.0	6.353	
1606.0	6.613	
1607.0	6.957	
1608.0	7.169	
1609.0	7.201	
1610.0	7.365	
1611.0	7.085	
1612.0	7.222	
1613.0	6.67	
1614.0	6.934	
1615.0	6.674	
1616.0	7.153	
1617.0	7.281	
1618.0	6.741	
1619.0	6.962	
1620.0	6.608	
1621.0	7.133	
1622.0	7.069	
1623.0	6.528	
1624.0	6.36	
1625.0	6.567	
1626.0	6.69	
1627.0	6.996	
1628.0	7.087	
1629.0	6.829	
1630.0	7.336	
1631.0	6.998	
1632.0	7.737	
1633.0	7.085	
1634.0	7.591	
1635.0	7.764	
1636.0	7.343	
1637.0	7.19	
1638.0	7.174	
1639.0	6.412	
1640.0	7.099	
1641.0	6.839	
1642.0	6.971	
1643.0	6.85	
1644.0	6.524	
1645.0	6.959	
1646.0	6.777	
1647.0	7.16	
1648.0	7.019	
1649.0	6.93	
1650.0	7.165	
1651.0	7.673	
1652.0	7.099	
1653.0	6.907	
1654.0	6.834	
1655.0	6.72	
1656.0	6.941	
1657.0	7.042	
1658.0	6.524	
1659.0	6.462	
1660.0	6.501	
1661.0	6.487	
1662.0	6.547	
1663.0	6.246	
1664.0	6.28	
1665.0	6.469	
1666.0	6.681	
1667.0	6.916	
1668.0	6.834	
1669.0	7.023	
1670.0	6.989	
1671.0	7.219	
1672.0	6.772	
1673.0	6.768	
1674.0	6.54	
1675.0	6.741	
1676.0	6.341	
1677.0	5.917	
1678.0	6.214	
1679.0	5.692	
1680.0	5.942	
1681.0	6.442	
1682.0	6.861	
1683.0	7.587	
1684.0	7.311	
1685.0	7.397	
1686.0	7.32	
1687.0	7.441	
1688.0	7.251	
1689.0	7.349	
1690.0	6.973	
1691.0	6.857	
1692.0	7.317	
1693.0	7.322	
1694.0	7.605	
1695.0	7.655	
1696.0	6.702	
1697.0	6.139	
1698.0	5.655	
1699.0	5.739	
1700.0	6.118	
1701.0	6.668	
1702.0	6.64	
1703.0	6.973	
1704.0	6.718	
1705.0	6.759	
1706.0	6.225	
1707.0	6.658	
1708.0	6.743	
1709.0	6.829	
1710.0	6.672	
1711.0	6.481	
1712.0	7.144	
1713.0	7.345	
1714.0	6.788	
1715.0	7.178	
1716.0	6.389	
1717.0	6.51	
1718.0	7.057	
1719.0	7.682	
1720.0	7.472	
1721.0	7.653	
1722.0	7.664	
1723.0	8.207	
1724.0	7.591	
1725.0	7.229	
1726.0	6.994	
1727.0	6.991	
1728.0	7.333	
1729.0	7.42	
1730.0	7.037	
1731.0	6.891	
1732.0	7.288	
1733.0	7.406	
1734.0	6.82	
1735.0	6.896	
1736.0	6.741	
1737.0	7.19	
1738.0	6.588	
1739.0	7.142	
1740.0	6.788	
1741.0	6.93	
1742.0	6.934	
1743.0	6.921	
1744.0	6.159	
1745.0	6.72	
1746.0	6.173	
1747.0	6.827	
1748.0	6.875	
1749.0	7.181	
1750.0	7.457	
1751.0	7.199	
1752.0	6.8	
1753.0	6.608	
1754.0	5.885	
1755.0	5.765	
1756.0	5.812	
1757.0	6.116	
1758.0	6.663	
1759.0	6.611	
1760.0	6.907	
1761.0	7.329	
1762.0	7.438	
1763.0	7.76	
1764.0	6.722	
1765.0	7.819	
1766.0	7.427	
1767.0	7.746	
1768.0	6.515	
1769.0	6.727	
1770.0	6.829	
1771.0	7.112	
1772.0	7.279	
1773.0	7.304	
1774.0	7.723	
1775.0	6.923	
1776.0	6.925	
1777.0	7.317	
1778.0	6.761	
1779.0	6.975	
1780.0	7.42	
1781.0	6.902	
1782.0	6.982	
1783.0	7.126	
1784.0	7.26	
1785.0	7.737	
1786.0	7.057	
1787.0	7.094	
1788.0	7.377	
1789.0	7.042	
1790.0	6.706	
1791.0	7.267	
1792.0	7.881	
1793.0	7.906	
1794.0	7.555	
1795.0	8.41	
1796.0	7.634	
1797.0	8.419	
1798.0	7.363	
1799.0	7.244	
1800.0	6.941	
1801.0	7.4	
1802.0	7.288	
1803.0	7.794	
1804.0	8.309	
1805.0	7.979	
1806.0	7.101	
1807.0	6.784	
1808.0	7.144	
1809.0	6.419	
1810.0	6.141	
1811.0	6.2	
1812.0	6.481	
1813.0	6.348	
1814.0	6.291	
1815.0	6.554	
1816.0	7.336	
1817.0	7.119	
1818.0	7.085	
1819.0	6.973	
1820.0	6.884	
1821.0	6.449	
1822.0	6.389	
1823.0	6.396	
1824.0	6.424	
1825.0	7.183	
1826.0	7.06	
1827.0	6.654	
1828.0	7.632	
1829.0	8.02	
1830.0	7.137	
1831.0	6.595	
1832.0	7.534	
1833.0	7.908	
1834.0	7.427	
1835.0	7.598	
1836.0	7.192	
1837.0	7.279	
1838.0	8.147	
1839.0	8.23	
1840.0	8.138	
1841.0	7.789	
1842.0	7.108	
1843.0	7.126	
1844.0	7.646	
1845.0	7.249	
1846.0	7.411	
1847.0	6.893	
1848.0	7.347	
1849.0	6.515	
1850.0	6.499	
1851.0	6.72	
1852.0	7.083	
1853.0	6.401	
1854.0	6.51	
1855.0	6.866	
1856.0	6.663	
1857.0	7.235	
1858.0	7.39	
1859.0	6.811	
1860.0	7.06	
1861.0	7.005	
1862.0	6.307	
1863.0	6.082	
1864.0	6.868	
1865.0	6.661	
1866.0	7.076	
1867.0	7.536	
1868.0	6.969	
1869.0	7.213	
1870.0	7.311	
1871.0	6.556	
1872.0	7.498	
1873.0	7.705	
1874.0	7.719	
1875.0	7.194	
1876.0	6.499	
1877.0	6.398	
1878.0	6.788	
1879.0	7.073	
1880.0	6.517	
1881.0	7.226	
1882.0	7.003	
1883.0	6.314	
1884.0	7.659	
1885.0	8.015	
1886.0	7.614	
1887.0	6.376	
1888.0	6.964	
1889.0	7.055	
1890.0	7.137	
1891.0	7.317	
1892.0	7.771	
1893.0	7.628	
1894.0	6.886	
