# Secas Island, Panama isotope record 1707 - 1984
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-SecasIslandPanama.Linsley.1994.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-SecasIslandPanama.Linsley.1994.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/1853
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: coral
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Secas Island, Panama isotope record 1707 - 1984
#------------------
# Investigators
#     Investigators: Linsley; Ocean2k
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Linsley, Braddock K.;Dunbar, Robert B.;Wellington, Gerard M.;Mucciarone, David A.
#     Published_Date_or_Year: 1994
#     Published_Title: A coral-based reconstruction of Intertropical Convergence Zone variability over Central America since 1707
#     Journal_Name: Journal of Geophysical Research
#     Volume: 99
#     Edition: 
#     Issue: C5
#     Pages: 9977-9994
#     Report: 
#     DOI: 10.1029/94JC00360
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Publication
#     Authors: Tierney, Jessica E.;Abram, Nerilie J.;Anchukaitis, Kevin J.;Evans, Michael N.;Giry, Cyril;Kilbourne, K. Halimeda;Saenger, Casey P.;Wu, Henry C.;Zinke, Jens
#     Published_Date_or_Year: 2015
#     Published_Title: Tropical sea surface temperatures for the past four centuries reconstructed from coral archives
#     Journal_Name: Paleoceanography
#     Volume: 30
#     Edition: 
#     Issue: 3
#     Pages: 226-252
#     Report: 
#     DOI: 10.1002/2014PA002717
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Secas Island, Panama
#     Location: 
#     Country: 
#     Northernmost_Latitude: 7.95
#     Southernmost_Latitude: 7.95
#     Easternmost_Longitude: -82
#     Westernmost_Longitude: -82
#     Elevation: -3
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1707.75
#     Most_Recent_Year: 1984.5
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: Porites,lobata
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , coral, ,,N,   
##d18O	,,,permil, N/A (subannually resolved), coral, ,,, ; climateInterpretation_seasonality changed - was originally subannual;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
1968.65	-5.88	
1968.55	-5.51	
1968.45	-5.57	
1968.35	-5.51	
1968.25	-5.32	
1968.15	-5.81	
1968.05	-5.49	
1967.95	-6.0	
1967.75	-6.48	
1967.65	-6.23	
1967.55	-6.05	
1967.45	-6.2	
1967.35	-5.47	
1967.25	-5.51	
1967.15	-5.47	
1967.05	-5.38	
1966.95	-6.03	
1966.75	-6.23	
1966.67	-6.14	
1966.6	-5.75	
1966.52	-5.99	
1966.44	-5.92	
1966.37	-5.73	
1966.29	-5.63	
1966.21	-5.64	
1966.13	-5.74	
1966.06	-5.89	
1965.98	-5.91	
1965.9	-6.3	
1965.75	-6.48	
1965.67	-6.36	
1965.58	-6.39	
1965.5	-6.21	
1965.42	-5.88	
1965.33	-5.61	
1965.25	-5.24	
1965.17	-5.69	
1965.08	-5.87	
1965.0	-6.18	
1964.92	-6.36	
1964.75	-6.39	
1964.68	-6.24	
1964.61	-6.16	
1964.54	-6.19	
1964.46	-6.05	
1964.39	-5.97	
1964.32	-5.88	
1964.25	-5.8	
1964.18	-5.78	
1964.11	-5.96	
1964.04	-6.1	
1963.96	-6.03	
1963.89	-5.94	
1963.75	-6.75	
1963.67	-6.57	
1963.6	-6.55	
1963.52	-6.54	
1963.44	-6.24	
1963.37	-5.91	
1963.29	-5.69	
1963.21	-5.29	
1963.13	-5.61	
1963.06	-5.66	
1962.98	-5.96	
1962.9	-6.29	
1962.75	-6.53	
1962.67	-6.4	
1962.58	-6.44	
1962.5	-6.18	
1962.42	-6.09	
1962.33	-5.63	
1962.25	-5.53	
1962.17	-5.46	
1962.08	-5.46	
1962.0	-5.79	
1961.92	-6.02	
1961.75	-6.28	
1961.67	-6.2	
1961.6	-6.14	
1961.52	-6.03	
1961.44	-5.94	
1961.37	-5.76	
1961.29	-5.76	
1961.21	-5.58	
1961.13	-5.74	
1961.06	-5.81	
1960.98	-5.85	
1960.9	-5.89	
1960.75	-6.17	
1960.67	-5.95	
1960.58	-5.92	
1960.5	-5.95	
1960.42	-5.89	
1960.33	-5.69	
1960.25	-5.68	
1960.17	-5.62	
1960.08	-5.77	
1960.0	-6.01	
1959.92	-6.38	
1959.75	-6.43	
1959.68	-6.31	
1959.61	-6.29	
1959.54	-6.14	
1959.46	-6.15	
1959.39	-6.07	
1959.32	-5.72	
1959.25	-5.63	
1959.18	-5.7	
1959.11	-5.73	
1959.04	-5.88	
1958.96	-6.13	
1958.89	-6.3	
1958.75	-6.4	
1958.67	-6.08	
1958.6	-5.92	
1958.52	-6.13	
1958.44	-5.65	
1958.37	-5.53	
1958.29	-5.58	
1958.21	-5.63	
1958.13	-5.86	
1958.06	-6.09	
1957.98	-6.45	
1957.9	-6.53	
1957.75	-6.56	
1957.66	-6.37	
1957.57	-6.27	
1957.48	-6.14	
1957.39	-5.81	
1957.3	-5.9	
1957.2	-5.87	
1957.11	-5.95	
1957.02	-5.99	
1956.93	-6.35	
1956.75	-6.43	
1956.66	-6.23	
1956.57	-5.94	
1956.48	-5.83	
1956.39	-5.73	
1956.3	-5.52	
1956.2	-5.6	
1956.11	-5.73	
1956.02	-5.79	
1955.93	-5.94	
1955.75	-6.17	
1955.68	-6.17	
1955.62	-6.13	
1955.55	-5.64	
1955.48	-6.23	
1955.42	-6.09	
1955.35	-5.79	
1955.28	-5.77	
1955.22	-5.68	
1955.15	-5.43	
1955.08	-5.58	
1955.02	-5.63	
1954.95	-6.17	
1954.88	-6.47	
1954.75	-6.55	
1954.67	-6.13	
1954.6	-6.04	
1954.52	-5.73	
1954.44	-5.69	
1954.37	-5.73	
1954.29	-5.75	
1954.21	-5.74	
1954.13	-5.8	
1954.06	-5.88	
1953.98	-6.01	
1953.9	-5.9	
1953.75	-6.13	
1953.67	-6.06	
1953.6	-5.89	
1953.52	-5.69	
1953.44	-5.64	
1953.37	-5.41	
1953.29	-5.4	
1953.21	-5.5	
1953.13	-5.7	
1953.06	-5.98	
1952.98	-6.14	
1952.9	-6.6	
1952.75	-6.78	
1952.67	-6.43	
1952.6	-6.59	
1952.52	-6.5	
1952.44	-6.12	
1952.37	-5.92	
1952.29	-6.02	
1952.21	-5.8	
1952.13	-5.91	
1952.06	-6.34	
1951.98	-6.31	
1951.9	-6.4	
1951.75	-6.73	
1951.67	-6.59	
1951.58	-6.37	
1951.5	-6.33	
1951.42	-5.56	
1951.33	-5.7	
1951.25	-5.56	
1951.17	-5.58	
1951.08	-5.81	
1951.0	-6.18	
1950.92	-6.0	
1950.75	-6.16	
1950.66	-5.87	
1950.57	-5.79	
1950.48	-5.66	
1950.39	-5.63	
1950.3	-5.55	
1950.2	-5.39	
1950.11	-5.41	
1950.02	-5.82	
1949.93	-6.23	
1949.75	-6.36	
1949.68	-6.07	
1949.62	-5.82	
1949.55	-5.94	
1949.48	-5.71	
1949.42	-5.68	
1949.35	-5.59	
1949.28	-5.3	
1949.22	-5.43	
1949.15	-5.69	
1949.08	-5.97	
1949.02	-5.93	
1948.95	-6.02	
1948.88	-5.96	
1948.75	-6.17	
1948.64	-6.08	
1948.53	-5.78	
1948.42	-5.65	
1948.31	-5.6	
1948.19	-5.27	
1948.08	-5.61	
1947.97	-5.87	
1947.75	-6.28	
1947.67	-6.1	
1947.6	-6.12	
1947.52	-5.98	
1947.44	-5.64	
1947.37	-5.61	
1947.29	-5.34	
1947.21	-5.09	
1947.13	-5.43	
1947.06	-5.42	
1946.98	-5.92	
1946.9	-6.3	
1946.75	-6.47	
1946.67	-6.21	
1946.6	-6.36	
1946.52	-6.1	
1946.44	-6.12	
1946.37	-5.78	
1946.29	-5.66	
1946.21	-5.75	
1946.13	-5.79	
1946.06	-5.78	
1945.98	-6.33	
1945.9	-6.47	
1945.75	-6.64	
1945.67	-6.5	
1945.6	-6.57	
1945.52	-6.18	
1945.44	-5.93	
1945.37	-5.72	
1945.29	-5.47	
1945.21	-5.22	
1945.13	-5.28	
1945.06	-5.46	
1944.98	-5.77	
1944.9	-5.98	
1944.75	-6.1	
1944.65	-5.62	
1944.55	-5.89	
1944.45	-5.76	
1944.35	-5.5	
1944.25	-5.42	
1944.15	-5.47	
1944.05	-5.53	
1943.95	-6.24	
1943.75	-6.49	
1943.68	-6.21	
1943.61	-6.04	
1943.54	-6.08	
1943.46	-6.07	
1943.39	-5.93	
1943.32	-5.43	
1943.25	-5.6	
1943.18	-5.43	
1943.11	-5.51	
1943.04	-5.97	
1942.96	-6.08	
1942.89	-6.1	
1942.75	-6.12	
1942.67	-6.01	
1942.58	-5.97	
1942.5	-5.81	
1942.42	-5.69	
1942.33	-5.76	
1942.25	-5.64	
1942.17	-5.61	
1942.08	-5.71	
1942.0	-5.73	
1941.92	-6.0	
1941.75	-6.14	
1941.69	-6.05	
1941.63	-5.88	
1941.57	-5.95	
1941.51	-5.78	
1941.46	-5.86	
1941.4	-5.75	
1941.34	-5.72	
1941.28	-5.43	
1941.22	-5.53	
1941.16	-5.59	
1941.1	-5.38	
1941.04	-5.57	
1940.99	-5.84	
1940.93	-5.9	
1940.87	-5.81	
1940.75	-6.2	
1940.67	-6.04	
1940.6	-5.93	
1940.52	-5.64	
1940.44	-5.51	
1940.37	-5.41	
1940.29	-5.51	
1940.21	-5.16	
1940.13	-5.19	
1940.06	-5.42	
1939.98	-5.86	
1939.9	-6.11	
1939.75	-6.12	
1939.67	-6.09	
1939.58	-6.1	
1939.5	-6.11	
1939.42	-5.96	
1939.33	-5.78	
1939.25	-5.34	
1939.17	-5.72	
1939.08	-5.58	
1939.0	-5.99	
1938.92	-6.08	
1938.75	-6.59	
1938.68	-6.34	
1938.61	-6.37	
1938.54	-6.23	
1938.46	-6.16	
1938.39	-6.01	
1938.32	-5.8	
1938.25	-5.61	
1938.18	-5.64	
1938.11	-5.89	
1938.04	-6.11	
1937.96	-6.31	
1937.89	-6.41	
1937.75	-6.66	
1937.68	-6.46	
1937.62	-6.47	
1937.55	-6.3	
1937.48	-6.1	
1937.42	-6.34	
1937.35	-6.34	
1937.28	-6.36	
1937.22	-6.18	
1937.15	-6.01	
1937.08	-5.73	
1937.02	-5.55	
1936.95	-5.51	
1936.88	-5.58	
1936.75	-6.24	
1936.67	-6.24	
1936.6	-6.22	
1936.52	-6.32	
1936.44	-6.07	
1936.37	-5.51	
1936.29	-5.76	
1936.21	-5.66	
1936.13	-5.51	
1936.06	-5.52	
1935.98	-6.22	
1935.9	-6.49	
1935.75	-6.62	
1935.67	-6.28	
1935.6	-6.17	
1935.52	-5.92	
1935.44	-5.67	
1935.37	-5.37	
1935.29	-5.32	
1935.21	-5.45	
1935.13	-5.45	
1935.06	-5.76	
1934.98	-6.16	
1934.9	-6.12	
1934.75	-6.27	
1934.69	-6.11	
1934.63	-6.15	
1934.57	-5.93	
1934.51	-6.39	
1934.46	-5.53	
1934.4	-5.48	
1934.34	-5.48	
1934.28	-5.35	
1934.22	-5.4	
1934.16	-5.32	
1934.1	-5.77	
1934.04	-5.96	
1933.99	-6.15	
1933.93	-6.1	
1933.87	-6.19	
1933.75	-6.28	
1933.66	-6.23	
1933.57	-6.14	
1933.48	-5.72	
1933.39	-6.14	
1933.3	-5.38	
1933.2	-5.63	
1933.11	-5.88	
1933.02	-6.21	
1932.93	-6.29	
1932.75	-6.36	
1932.67	-6.24	
1932.6	-6.14	
1932.52	-5.99	
1932.44	-5.68	
1932.37	-5.52	
1932.29	-5.56	
1932.21	-5.41	
1932.13	-5.54	
1932.06	-5.52	
1931.98	-5.73	
1931.9	-5.95	
1931.75	-6.24	
1931.67	-6.23	
1931.6	-6.18	
1931.52	-6.05	
1931.44	-6.09	
1931.37	-6.14	
1931.29	-5.68	
1931.21	-5.52	
1931.13	-5.6	
1931.06	-5.7	
1930.98	-5.8	
1930.9	-6.31	
1930.75	-6.81	
1930.68	-6.58	
1930.61	-6.49	
1930.54	-6.52	
1930.46	-6.42	
1930.39	-6.25	
1930.32	-5.9	
1930.25	-5.94	
1930.18	-5.58	
1930.11	-5.42	
1930.04	-5.6	
1929.96	-6.04	
1929.89	-6.3	
1929.75	-6.47	
1929.67	-6.23	
1929.6	-6.29	
1929.52	-6.58	
1929.44	-6.3	
1929.37	-6.16	
1929.29	-5.92	
1929.21	-5.58	
1929.13	-5.6	
1929.06	-5.78	
1928.98	-6.2	
1928.9	-6.47	
1928.75	-6.41	
1928.68	-6.44	
1928.61	-6.49	
1928.54	-6.29	
1928.46	-6.33	
1928.39	-6.16	
1928.32	-5.78	
1928.25	-5.42	
1928.18	-5.49	
1928.11	-5.78	
1928.04	-5.68	
1927.96	-5.93	
1927.89	-6.32	
1927.75	-6.58	
1927.68	-6.1	
1927.61	-5.93	
1927.54	-5.85	
1927.46	-5.81	
1927.39	-5.81	
1927.32	-5.66	
1927.25	-5.46	
1927.18	-5.73	
1927.11	-5.87	
1927.04	-6.26	
1926.96	-6.36	
1926.89	-6.34	
1926.75	-6.46	
1926.66	-6.31	
1926.57	-6.11	
1926.48	-5.88	
1926.39	-5.82	
1926.3	-5.54	
1926.2	-5.1	
1926.11	-5.35	
1926.02	-5.96	
1925.93	-6.39	
1925.75	-6.41	
1925.67	-6.15	
1925.6	-5.93	
1925.52	-6.08	
1925.44	-5.89	
1925.37	-5.68	
1925.29	-5.46	
1925.21	-5.23	
1925.13	-5.36	
1925.06	-5.56	
1924.98	-5.38	
1924.9	-5.55	
1924.75	-5.84	
1924.68	-5.87	
1924.62	-5.75	
1924.55	-5.87	
1924.48	-5.95	
1924.42	-5.96	
1924.35	-5.82	
1924.28	-5.32	
1924.22	-5.23	
1924.15	-5.25	
1924.08	-5.31	
1924.02	-5.54	
1923.95	-5.91	
1923.88	-6.16	
1923.75	-6.2	
1923.67	-5.9	
1923.6	-5.7	
1923.52	-6.0	
1923.44	-5.79	
1923.37	-5.62	
1923.29	-5.47	
1923.21	-5.21	
1923.13	-5.39	
1923.06	-5.34	
1922.98	-5.52	
1922.9	-6.15	
1922.75	-7.13	
1922.68	-6.57	
1922.61	-6.62	
1922.54	-6.24	
1922.46	-5.82	
1922.39	-5.4	
1922.32	-5.13	
1922.25	-5.05	
1922.18	-5.05	
1922.11	-5.3	
1922.04	-5.67	
1921.96	-5.54	
1921.89	-5.44	
1921.75	-6.18	
1921.64	-5.64	
1921.53	-5.41	
1921.42	-5.26	
1921.31	-5.13	
1921.19	-5.32	
1921.08	-5.78	
1920.97	-5.71	
1920.75	-6.08	
1920.68	-6.06	
1920.62	-5.5	
1920.55	-5.44	
1920.48	-5.38	
1920.42	-5.74	
1920.35	-5.5	
1920.28	-5.55	
1920.22	-5.35	
1920.15	-5.68	
1920.08	-5.9	
1920.02	-6.1	
1919.95	-6.41	
1919.88	-6.34	
1919.75	-6.36	
1919.67	-6.13	
1919.58	-6.02	
1919.5	-5.93	
1919.42	-5.71	
1919.33	-5.31	
1919.25	-5.59	
1919.17	-5.41	
1919.08	-5.52	
1919.0	-6.09	
1918.92	-6.24	
1918.75	-6.33	
1918.66	-6.24	
1918.57	-6.33	
1918.48	-5.99	
1918.39	-5.7	
1918.3	-5.57	
1918.2	-5.47	
1918.11	-5.45	
1918.02	-6.03	
1917.93	-6.22	
1917.75	-6.29	
1917.65	-5.97	
1917.55	-5.68	
1917.45	-5.76	
1917.35	-5.57	
1917.25	-5.59	
1917.15	-5.67	
1917.05	-6.62	
1916.95	-6.31	
1916.75	-6.83	
1916.67	-6.36	
1916.6	-6.11	
1916.52	-6.03	
1916.44	-5.87	
1916.37	-6.0	
1916.29	-5.83	
1916.21	-5.59	
1916.13	-5.72	
1916.06	-5.97	
1915.98	-5.85	
1915.9	-6.09	
1915.75	-6.29	
1915.67	-6.02	
1915.6	-5.88	
1915.52	-5.87	
1915.44	-5.93	
1915.37	-5.63	
1915.29	-5.5	
1915.21	-5.4	
1915.13	-5.44	
1915.06	-5.65	
1914.98	-5.96	
1914.9	-6.27	
1914.75	-6.38	
1914.66	-6.31	
1914.57	-6.44	
1914.48	-5.94	
1914.39	-5.63	
1914.3	-5.51	
1914.2	-5.47	
1914.11	-5.32	
1914.02	-5.82	
1913.93	-6.09	
1913.75	-6.17	
1913.68	-6.02	
1913.62	-6.18	
1913.55	-6.22	
1913.48	-5.66	
1913.42	-5.9	
1913.35	-5.62	
1913.28	-5.54	
1913.22	-5.3	
1913.15	-5.22	
1913.08	-5.41	
1913.02	-5.75	
1912.95	-5.84	
1912.88	-6.07	
1912.75	-6.25	
1912.66	-5.88	
1912.57	-6.12	
1912.48	-5.81	
1912.39	-5.65	
1912.3	-5.87	
1912.2	-5.33	
1912.11	-5.44	
1912.02	-5.64	
1911.93	-6.05	
1911.75	-6.41	
1911.68	-6.23	
1911.62	-5.95	
1911.55	-5.96	
1911.48	-5.85	
1911.42	-5.58	
1911.35	-5.27	
1911.28	-5.45	
1911.22	-5.17	
1911.15	-6.06	
1911.08	-5.8	
1911.02	-6.15	
1910.95	-5.88	
1910.88	-6.24	
1910.75	-6.6	
1910.67	-6.22	
1910.6	-6.23	
1910.52	-6.21	
1910.44	-6.21	
1910.37	-6.12	
1910.29	-5.87	
1910.21	-5.66	
1910.13	-5.52	
1910.06	-5.47	
1909.98	-5.71	
1909.9	-5.88	
1909.75	-6.08	
1909.67	-6.0	
1909.6	-6.0	
1909.52	-5.87	
1909.44	-5.78	
1909.37	-5.62	
1909.29	-5.49	
1909.21	-5.53	
1909.13	-5.05	
1909.06	-5.88	
1908.98	-5.99	
1908.9	-6.15	
1908.75	-6.25	
1908.67	-6.17	
1908.58	-6.2	
1908.5	-6.07	
1908.42	-5.74	
1908.33	-5.46	
1908.25	-5.07	
1908.17	-5.1	
1908.08	-5.29	
1908.0	-5.63	
1907.92	-5.85	
1907.75	-5.95	
1907.68	-5.92	
1907.61	-5.77	
1907.54	-5.88	
1907.46	-5.78	
1907.39	-5.47	
1907.32	-5.62	
1907.25	-5.32	
1907.18	-5.63	
1907.11	-5.6	
1907.04	-5.54	
1906.96	-5.83	
1906.89	-6.2	
1906.75	-6.39	
1906.68	-6.3	
1906.61	-6.24	
1906.54	-6.11	
1906.46	-5.98	
1906.39	-6.17	
1906.32	-5.92	
1906.25	-5.68	
1906.18	-5.52	
1906.11	-5.54	
1906.04	-5.46	
1905.96	-5.61	
1905.89	-5.85	
1905.75	-6.17	
1905.68	-6.22	
1905.62	-6.14	
1905.55	-6.08	
1905.48	-6.04	
1905.42	-6.04	
1905.35	-6.04	
1905.28	-5.95	
1905.22	-5.9	
1905.15	-6.0	
1905.08	-5.97	
1905.02	-6.04	
1904.95	-6.11	
1904.88	-6.31	
1904.75	-6.34	
1904.67	-6.47	
1904.6	-6.33	
1904.52	-6.4	
1904.44	-5.96	
