# Motizuki.Dome_F_1993.2014
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-DomeF1993.Uemura.2014.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-DomeF1993.Uemura.2014.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: this study
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: glacier ice
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Motizuki.Dome_F_1993.2014
#------------------
# Investigators
#     Investigators: Motizuki, Y.;Nakai, Y.;Takahashi, K.;Igarashi, M.;Motoyama, H.;Suzuki, K.
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Motizuki, Y.;Nakai, Y.;Takahashi, K.;Igarashi, M.;Motoyama, H.;Suzuki, K.
#     Published_Date_or_Year: 2014
#     Published_Title: Dating of a Dome Fuji (Antarctica) shallow ice core by volcanic signal synchronization with B32 and EDML1 chronologies
#     Journal_Name: The Cryosphere Discussions
#     Volume: 8
#     Edition: 
#     Issue: 
#     Pages: 769-804
#     Report: 
#     DOI: 10.5194/tcd-8-769-2014
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Dome F 1993
#     Location: 
#     Country: 
#     Northernmost_Latitude: -77.32
#     Southernmost_Latitude: -77.32
#     Easternmost_Longitude: 39.7
#     Westernmost_Longitude: 39.7
#     Elevation: 3810
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 423.79413
#     Most_Recent_Year: 1467.208751
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , glacier ice, ,,N,   
##d18O	,oxygen isotope ratio of O16:O18 in H2O from melted ice compared to VSMOW, ,permil, 1 2 3 4 5 6 7 8 9 10 11 12, glacier ice, deviation of oxygen isotope ratio 18O:16O in H2O sample compared to standard mean ocean water (V-SMOW), mass spectrometer, N,  ; climateInterpretation_seasonality changed - was originally Multi-annual averages; archiveType changed - was originally ice core;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
820.45481	-53.98	
815.62741	-54.25	
811.60036	-53.51	
807.30059	-55.28	
801.91974	-55.53	
797.61014	-53.38	
794.10537	-54.24	
790.05781	-56.47	
785.73619	-55.64	
780.86913	-54.19	
773.55817	-56.42	
767.32049	-55.9	
762.97591	-54.28	
758.62696	-56.38	
753.72916	-55.72	
749.09838	-53.89	
744.46266	-54.97	
740.36822	-53.79	
734.35609	-55.82	
726.69234	-55.49	
721.75857	-54.68	
716.81926	-53.26	
712.97376	-53.99	
707.7495	-56.06	
703.34534	-54.6	
698.38544	-54.34	
694.24796	-55.58	
689.27791	-55.97	
684.30233	-54.58	
679.59809	-53.1	
674.88891	-55.26	
669.61987	-57.25	
665.45574	-56.11	
660.45372	-55.9	
655.44617	-56.73	
643.74035	-54.12	
639.27306	-54.58	
635.08101	-54.8	
630.60526	-56.7	
625.00441	-55.43	
620.7993	-55.22	
616.59034	-54.8	
611.53451	-54.54	
607.0358	-54.97	
603.9404	-56.49	
599.15253	-55.22	
594.35973	-54.09	
590.12669	-54.43	
585.60721	-54.92	
580.80047	-52.9	
575.98879	-53.55	
570.03814	-56.21	
566.06686	-55.24	
560.956	-55.14	
555.83961	-54.98	
551.00239	-54.26	
545.87524	-53.64	
541.02785	-53.6	
536.17552	-54.51	
532.74738	-55.14	
527.31445	-56.22	
521.87536	-56.02	
517.2903	-54.56	
513.27478	-55.46	
507.24522	-56.34	
501.49578	-54.15	
497.17921	-53.21	
492.85881	-55.61	
487.9577	-55.9	
483.05166	-55.38	
478.4297	-54.48	
473.51407	-54.61	
468.30391	-56.48	
463.95789	-56.59	
458.73758	-55.21	
453.80221	-55.52	
448.86191	-56.11	
443.62562	-56.7	
438.09242	-54.87	
433.71974	-52.78	
428.7594	-55.33	
423.79413	-55.72	
