1619.0	0.383	-0.185	0.443	0.414	0.294	
1620.0	0.052	-0.27	0.144	-0.11	-0.058	
1621.0	0.327	-0.065	0.437	0.33	0.258	
1622.0	0.282	-0.03	0.395	0.44	0.185	
1623.0	0.529	0.214	0.646	1.057	0.47	
1624.0	-0.469	-0.668	-0.419	-0.517	-0.604	
1625.0	-0.547	-0.862	-0.526	-0.559	-0.707	
1626.0	-0.149	-0.598	-0.108	0.059	-0.276	
1627.0	-1.192	-1.271	-1.214	-1.566	-1.381	
1628.0	-0.004	-0.354	0.03	0.457	-0.064	
1629.0	-0.626	-0.818	-0.646	-0.703	-0.804	
1630.0	-0.054	-0.334	-0.012	0.093	-0.124	
1631.0	0.288	-0.11	0.329	0.524	0.24	
1632.0	-0.609	-0.902	-0.61	-0.957	-0.786	
1633.0	0.198	-0.245	0.239	0.05	0.1	
1634.0	0.243	-0.13	0.269	0.118	0.203	
1635.0	0.938	0.408	1.047	0.922	0.859	
1636.0	1.42	0.896	1.519	1.658	1.399	
1637.0	0.54	0.229	0.592	0.49	0.446	
1638.0	0.837	0.403	0.939	0.956	0.774	
1639.0	-0.194	-0.549	-0.233	-0.576	-0.397	
1640.0	-0.783	-0.967	-0.849	-1.295	-0.98	
1641.0	-0.267	-0.554	-0.245	-0.508	-0.403	
1642.0	0.164	-0.125	0.185	0.059	0.052	
1643.0	0.405	0.059	0.395	0.6	0.24	
1644.0	-0.29	-0.539	-0.371	-0.483	-0.579	
1645.0	-0.06	-0.3	-0.102	-0.11	-0.294	
1646.0	-0.396	-0.484	-0.323	-0.576	-0.598	
1647.0	-0.362	-0.509	-0.347	-0.601	-0.579	
1648.0	0.736	0.453	0.777	1.074	0.537	
1649.0	0.439	0.253	0.484	0.668	0.282	
1650.0	0.68	0.463	0.724	0.973	0.513	
1651.0	-1.153	-1.107	-1.196	-1.871	-1.429	
1652.0	0.332	0.074	0.347	0.355	0.137	
1653.0	0.209	0.004	0.185	0.0	-0.027	
1654.0	0.534	0.318	0.484	0.71	0.361	
1655.0	-0.441	-0.404	-0.46	-0.593	-0.573	
1656.0	-0.385	-0.394	-0.335	-0.584	-0.519	
1657.0	-0.43	-0.349	-0.401	-0.542	-0.592	
1658.0	0.736	0.657	0.837	1.261	0.677	
1659.0	0.164	0.139	0.227	0.49	0.112	
1660.0	0.316	0.219	0.449	0.575	0.222	
1661.0	-0.318	-0.329	-0.245	-0.347	-0.446	
1662.0	-0.951	-0.843	-0.921	-1.363	-1.156	
1663.0	0.758	0.727	0.861	1.311	0.725	
1664.0	-0.071	0.034	0.006	-0.009	-0.167	
1665.0	-0.463	-0.27	-0.442	-0.593	-0.549	
1666.0	-0.525	-0.444	-0.55	-0.711	-0.67	
1667.0	-0.385	-0.384	-0.359	-0.474	-0.464	
1668.0	0.276	0.134	0.371	0.347	0.228	
1669.0	-0.032	-0.016	0.066	-0.263	-0.112	
1670.0	0.82	0.617	0.981	0.77	0.774	
1671.0	0.848	0.727	1.029	0.77	0.81	
1672.0	0.517	0.463	0.61	0.397	0.507	
1673.0	0.041	0.024	0.09	-0.407	-0.051	
1674.0	0.786	0.692	0.897	0.854	0.744	
1675.0	-0.654	-0.588	-0.622	-1.363	-0.804	
