model_label,testing_period_start,testing_period_end,L1_neurons,L2_neurons,L1_activation,dropout,L1_regularisation,KGE,linear_correlation_coefficient
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1926_1936,1926,1935,20,5,relu,0.1,0.01,-1.6661546974648207,0.03728534149815459
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1926_1936,1926,1935,100,10,linear,0.2,0.001,-2.4736201057276874,0.12927717688166784
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1926_1936,1926,1935,50,5,linear,0.2,0.01,-1.269994835078013,0.00879317206683952
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1926_1936,1926,1935,50,5,relu,0.2,0.01,-0.24930614180541344,0.6229652753504994
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1928_1938,1928,1937,100,20,relu,0.0,0.05,-0.10600491324004802,0.05884422858501419
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1930_1940,1930,1939,100,20,relu,0.2,0.01,-0.08211553035547525,0.04771252288860374
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1930_1940,1930,1939,100,10,linear,0.2,0.001,-0.14598545944156527,0.1040333733627414
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1932_1942,1932,1941,100,20,relu,0.2,0.01,-0.19651679781868148,0.00524148846515444
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1932_1942,1932,1941,100,20,relu,0.0,0.05,-0.1054482333533675,0.24455874356798837
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1932_1942,1932,1941,100,20,linear,0.2,0.01,-0.9685992093882296,0.11282805465946373
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1932_1942,1932,1941,20,5,relu,0.1,0.01,-1.1906081470557135,0.2213673698845817
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1932_1942,1932,1941,100,10,linear,0.2,0.001,-0.5954831709875632,0.2884176250210577
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1932_1942,1932,1941,50,5,linear,0.2,0.01,-0.7672724987542563,0.29039188114417225
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1932_1942,1932,1941,50,5,relu,0.2,0.01,-0.7267340326000347,0.4166312097241736
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1934_1944,1934,1943,100,20,relu,0.2,0.01,-0.111585147220022,0.2117966455402113
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1934_1944,1934,1943,100,20,relu,0.0,0.05,-0.08653284949353113,0.1604205100586629
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1934_1944,1934,1943,20,5,relu,0.1,0.01,0.14373828365180719,0.5675257478801016
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1934_1944,1934,1943,100,10,linear,0.2,0.001,-0.6715379436154554,0.26713668092111803
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1934_1944,1934,1943,50,5,relu,0.2,0.01,-0.21821873701217953,0.2449334496886591
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1936_1946,1936,1945,100,20,relu,0.2,0.01,-0.2806955918992857,0.15055704906398776
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1936_1946,1936,1945,100,20,relu,0.0,0.05,-1.1012976679821778,0.2589360567475315
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1936_1946,1936,1945,100,20,linear,0.2,0.01,-0.04654885354501381,0.23262300699658575
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1936_1946,1936,1945,20,5,relu,0.1,0.01,0.11241263318114603,0.37333675578252434
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1936_1946,1936,1945,100,10,linear,0.2,0.001,-0.9610698966619113,0.3301443894059663
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1936_1946,1936,1945,50,5,linear,0.2,0.01,0.05625591753829995,0.18644927294301722
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1936_1946,1936,1945,50,5,relu,0.2,0.01,-1.0523134002587975,0.3284034172027539
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1938_1948,1938,1947,100,20,relu,0.2,0.01,-0.5188024578641701,0.22404105367827734
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1938_1948,1938,1947,100,20,relu,0.0,0.05,-0.25329060270118053,0.26945000977791567
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1938_1948,1938,1947,100,20,linear,0.2,0.01,-0.846419294757699,0.15029826495347293
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1938_1948,1938,1947,20,5,relu,0.1,0.01,0.140788780498587,0.18202768439628705
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1938_1948,1938,1947,50,5,linear,0.2,0.01,-0.00670861535880074,0.14804318200749897
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1940_1950,1940,1949,100,20,relu,0.0,0.05,-1.1406508603494765,0.12006224830243263
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1940_1950,1940,1949,100,20,linear,0.2,0.01,-3.0919974337400298,0.032133225667008165
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1940_1950,1940,1949,20,5,relu,0.1,0.01,-0.2601156322999463,0.1316189997334391
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1940_1950,1940,1949,100,10,linear,0.2,0.001,-0.8414376181363679,0.1664260063308951
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1940_1950,1940,1949,50,5,linear,0.2,0.01,-0.47228086113162315,0.1720912960511888
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1942_1952,1942,1951,100,20,relu,0.0,0.05,-0.12618503394055436,0.03699806178112885
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1942_1952,1942,1951,50,5,linear,0.2,0.01,-5.678451915585261,0.023184913839332164
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1942_1952,1942,1951,50,5,relu,0.2,0.01,-2.996567862831903,0.22704774200688269
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1946_1956,1946,1955,100,20,relu,0.0,0.05,-0.1928656525106398,0.007786681972181161
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1946_1956,1946,1955,20,5,relu,0.1,0.01,-3.090248130551899,0.2531096696881691
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1948_1958,1948,1957,100,20,relu,0.2,0.01,-0.1530196138214801,0.6456351479210611
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1948_1958,1948,1957,100,20,relu,0.0,0.05,-1.8559311102382643,0.20585374075031357
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1948_1958,1948,1957,100,20,linear,0.2,0.01,0.2564759369893447,0.33940928961505756
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1948_1958,1948,1957,20,5,relu,0.1,0.01,-0.6670409045205286,0.657016688529506
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1948_1958,1948,1957,100,10,linear,0.2,0.001,0.02528593276167268,0.33524832729780085
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1948_1958,1948,1957,50,5,linear,0.2,0.01,-2.3622541769750804,0.33473516945793014
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1948_1958,1948,1957,50,5,relu,0.2,0.01,-1.6682649281613244,0.7190237287539569
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1950_1960,1950,1959,100,20,relu,0.2,0.01,0.12147683574997759,0.5672641575960818
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1950_1960,1950,1959,100,20,relu,0.0,0.05,0.09003286631257446,0.410766482688092
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1950_1960,1950,1959,100,20,linear,0.2,0.01,-1.6742938855290475,0.2155814065801448
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1950_1960,1950,1959,20,5,relu,0.1,0.01,0.23933328727264414,0.5844757128578906
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1950_1960,1950,1959,50,5,linear,0.2,0.01,-0.8985878430662442,0.13821701959583538
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1950_1960,1950,1959,50,5,relu,0.2,0.01,0.15371865197222356,0.33446746808176925
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1952_1962,1952,1961,100,20,relu,0.0,0.05,-0.12139233714173847,0.15796707400708213
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1952_1962,1952,1961,20,5,relu,0.1,0.01,0.06654031737999877,0.3800956277804348
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1952_1962,1952,1961,100,10,linear,0.2,0.001,-0.09738881664013999,0.3719812655497068
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1952_1962,1952,1961,50,5,linear,0.2,0.01,0.04956241086767599,0.3127406686334395
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1952_1962,1952,1961,50,5,relu,0.2,0.01,0.1069105771041835,0.37606999456268414
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1954_1964,1954,1963,100,20,relu,0.2,0.01,-0.5469804588914389,0.43485755308367857
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1954_1964,1954,1963,100,20,relu,0.0,0.05,-0.3967350738105073,0.3004654137240575
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1954_1964,1954,1963,100,20,linear,0.2,0.01,0.13150719329799787,0.369777553406017
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1954_1964,1954,1963,20,5,relu,0.1,0.01,0.1824778266431435,0.3082345103520936
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1954_1964,1954,1963,50,5,linear,0.2,0.01,0.21154069157893185,0.24416988484344113
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1954_1964,1954,1963,50,5,relu,0.2,0.01,-0.7071487752471219,0.18111573286853427
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1956_1966,1956,1965,100,20,relu,0.2,0.01,0.31127089490237136,0.34247755659245677
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1956_1966,1956,1965,100,20,relu,0.0,0.05,0.43673126376821525,0.5138854262267257
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1956_1966,1956,1965,100,20,linear,0.2,0.01,-0.852310558973971,0.4033736208519409
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1956_1966,1956,1965,20,5,relu,0.1,0.01,-0.03785657833158762,0.40545059742950684
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1956_1966,1956,1965,100,10,linear,0.2,0.001,0.3903867351041579,0.3909147021126274
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1956_1966,1956,1965,50,5,linear,0.2,0.01,-0.12776798022380276,0.5754341630168502
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1956_1966,1956,1965,50,5,relu,0.2,0.01,0.05008267024500501,0.494008841362756
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1958_1968,1958,1967,100,20,relu,0.2,0.01,0.07220297958896715,0.4865978614197754
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1958_1968,1958,1967,100,20,relu,0.0,0.05,-0.8625765205725011,0.5978778823650015
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1958_1968,1958,1967,100,20,linear,0.2,0.01,-0.071639546794249,0.6246788018398813
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1958_1968,1958,1967,20,5,relu,0.1,0.01,-0.30755666008508986,0.6436389465788691
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1958_1968,1958,1967,100,10,linear,0.2,0.001,-0.11342989694067573,0.30390579690307423
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1958_1968,1958,1967,50,5,linear,0.2,0.01,-0.8042549041363922,0.7225523713843712
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1958_1968,1958,1967,50,5,relu,0.2,0.01,0.436069694315637,0.4642958435361056
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1960_1970,1960,1969,100,20,relu,0.2,0.01,-0.7060178687360281,0.7495499840296936
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1960_1970,1960,1969,100,20,linear,0.2,0.01,0.5021902301937429,0.6128883397858056
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1960_1970,1960,1969,20,5,relu,0.1,0.01,-0.7131402492268393,0.6142163378660495
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1960_1970,1960,1969,100,10,linear,0.2,0.001,-3.8571560534218623,0.4220311751872812
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1960_1970,1960,1969,50,5,linear,0.2,0.01,-0.9912636022870429,0.7214696313608256
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1960_1970,1960,1969,50,5,relu,0.2,0.01,-4.773319186745586,0.8371749923294258
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1962_1972,1962,1971,100,20,relu,0.2,0.01,-0.30209065316939254,0.41462280149952996
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1962_1972,1962,1971,100,20,relu,0.0,0.05,-1.7935188785402492,0.815109186362927
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1962_1972,1962,1971,100,20,linear,0.2,0.01,-1.315345397091908,0.6160259910246151
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1962_1972,1962,1971,20,5,relu,0.1,0.01,-2.384074190433791,0.5979107922891577
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1962_1972,1962,1971,100,10,linear,0.2,0.001,-2.201161999695778,0.7288919122402552
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1962_1972,1962,1971,50,5,linear,0.2,0.01,-0.13228578802039914,0.7077470220138457
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1962_1972,1962,1971,50,5,relu,0.2,0.01,-0.4579459498599523,0.7663546453448686
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1964_1974,1964,1973,100,20,relu,0.2,0.01,-0.8145842328849118,0.6881536119812234
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1964_1974,1964,1973,100,20,relu,0.0,0.05,-1.1502514008897968,0.45875116961545276
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1964_1974,1964,1973,100,20,linear,0.2,0.01,0.43068675705717663,0.5661454741616175
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1964_1974,1964,1973,20,5,relu,0.1,0.01,-0.2624500143027948,0.4179915728999382
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1964_1974,1964,1973,100,10,linear,0.2,0.001,-1.0265915060900768,0.5210308663421653
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1964_1974,1964,1973,50,5,linear,0.2,0.01,-0.7839914505599122,0.4510668681726367
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1964_1974,1964,1973,50,5,relu,0.2,0.01,-0.3491448381475257,0.750719333894853
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1968_1978,1968,1977,100,20,relu,0.0,0.05,-0.8409094185915049,0.03599617841538555
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1968_1978,1968,1977,100,20,linear,0.2,0.01,-0.6400487207123788,0.16417412489519198
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1968_1978,1968,1977,20,5,relu,0.1,0.01,-1.3568391251173653,0.3108745553828817
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1968_1978,1968,1977,100,10,linear,0.2,0.001,-1.3834976822708596,0.1852518962118308
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1970_1980,1970,1979,100,20,relu,0.2,0.01,-1.4173952317089444,0.2471975334218866
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1970_1980,1970,1979,100,20,relu,0.0,0.05,-0.8057908361332706,0.02295824697399397
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1970_1980,1970,1979,100,20,linear,0.2,0.01,-0.7656822453209162,0.28101193230830035
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1970_1980,1970,1979,100,10,linear,0.2,0.001,-0.36094435241957057,0.21687367234764623
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1970_1980,1970,1979,50,5,linear,0.2,0.01,-0.1354264184515246,0.35577727765181466
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1970_1980,1970,1979,50,5,relu,0.2,0.01,-1.2150561993717384,0.045172009683656617
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1972_1982,1972,1981,100,20,linear,0.2,0.01,-0.3460338108882153,0.11994984498897494
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1972_1982,1972,1981,20,5,relu,0.1,0.01,-2.590949559399818,0.3034276044610375
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1972_1982,1972,1981,50,5,linear,0.2,0.01,-1.3289191532436466,0.06776324520252815
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1972_1982,1972,1981,50,5,relu,0.2,0.01,-0.14200422010569347,0.1458090611355733
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1974_1984,1974,1983,100,20,linear,0.2,0.01,0.026637004182095914,0.1983793866835689
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1974_1984,1974,1983,20,5,relu,0.1,0.01,-9.867685360911375,0.3202088614749967
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1974_1984,1974,1983,50,5,linear,0.2,0.01,-7.702699833363722,0.20791969722180573
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1974_1984,1974,1983,50,5,relu,0.2,0.01,-6.861002262135344,0.41303879496322954
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1976_1986,1976,1985,100,20,relu,0.2,0.01,-4.672931846327643,0.1624177601999694
6-epi_L1_100_L2_20_dropout_0.0_testPeriod_1976_1986,1976,1985,100,20,relu,0.0,0.05,-7.030133553471808,0.29084797606978335
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1976_1986,1976,1985,20,5,relu,0.1,0.01,-0.7209630389648134,0.18241842507567943
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1976_1986,1976,1985,50,5,linear,0.2,0.01,-6.958913316771269,0.333797760736845
6-epi_L1_50_L2_5_dropout_0.2_testPeriod_1976_1986,1976,1985,50,5,relu,0.2,0.01,-5.2595294423689225,0.4562433159224058
6-epi_L1_100_L2_20_dropout_0.2_testPeriod_1980_1990,1980,1989,100,20,linear,0.2,0.01,0.027667494617093502,0.1197141550590673
6-epi_L1_20_L2_5_dropout_0.1_testPeriod_1980_1990,1980,1989,20,5,relu,0.1,0.01,-1.255016813015072,0.048248222955264326
6-epi_L1_100_L2_10_dropout_0.2_testPeriod_1980_1990,1980,1989,100,10,linear,0.2,0.001,-0.27204737405697776,0.03170759493502728
